Month,Year,Region,TypeOrganic,TypeConventional,PriceRange,AvgRainfall(Current),AvgRainfall(-6mo),AvgRainfall(-3mo),AvgRainfall(-1mo)
3,2017,StLouis,0,1,moderate,1.1664,0.00375,1.6,8.018947368
4,2017,StLouis,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
10,2016,Spokane,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
8,2017,RichmondNorfolk,0,1,moderate,0.118,8.018947368,0.5428,0.0544
3,2015,Syracuse,0,1,cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
2,2015,Syracuse,0,1,cheap,1.4056,0.047826087,0.34600000000000003,0.783461538
6,2017,Southeast,0,1,moderate,0.018695652,1.6,1.1664,0.5428
7,2017,Southeast,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
3,2015,StLouis,0,1,moderate,0.6859999999999999,0.13608695699999998,1.1216,1.4056
1,2015,Syracuse,0,1,cheap,0.783461538,0.000833333,0.128076923,1.1216
8,2016,Sacramento,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
11,2016,Roanoke,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
2,2015,Seattle,0,1,moderate,1.4056,0.047826087,0.34600000000000003,0.783461538
11,2016,RichmondNorfolk,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
7,2016,RaleighGreensboro,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
4,2015,Seattle,0,1,moderate,0.65375,0.128076923,0.783461538,0.6859999999999999
4,2015,SanFrancisco,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
4,2015,SanFrancisco,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
9,2017,SouthCentral,0,1,expensive,0.1768,1.1664,0.018695652,0.118
10,2015,BuffaloRochester,0,1,cheap,0.38875,0.65375,0.8845833329999999,0.903913043
8,2015,Sacramento,0,1,moderate,0.016666667,1.4056,0.991666667,0.8845833329999999
6,2015,Pittsburgh,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
9,2016,Pittsburgh,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
6,2017,GreatLakes,0,1,moderate,0.018695652,1.6,1.1664,0.5428
3,2016,Philadelphia,0,1,cheap,3.2804,0.016666667,1.218333333,0.7652
7,2017,StLouis,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
6,2017,SouthCarolina,0,1,moderate,0.018695652,1.6,1.1664,0.5428
5,2017,Pittsburgh,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
2,2017,Charlotte,0,1,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
11,2016,SouthCarolina,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
4,2017,Pittsburgh,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
11,2016,Columbus,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
2,2017,Pittsburgh,0,1,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
10,2017,RichmondNorfolk,0,1,moderate,0.044166667,0.8236,0.0544,0.1768
9,2015,Albany,0,1,cheap,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
6,2017,Charlotte,0,1,moderate,0.018695652,1.6,1.1664,0.5428
2,2017,Pittsburgh,0,1,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
3,2017,Midsouth,0,1,moderate,1.1664,0.00375,1.6,8.018947368
10,2016,Columbus,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
5,2017,RaleighGreensboro,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
5,2017,Plains,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
5,2017,RaleighGreensboro,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
5,2017,Plains,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
3,2017,Plains,0,1,moderate,1.1664,0.00375,1.6,8.018947368
12,2017,Portland,0,1,moderate,0.05,0.018695652,0.1768,0.4876
9,2016,Charlotte,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
5,2015,BuffaloRochester,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
11,2017,Jacksonville,0,1,moderate,0.4876,0.5428,0.118,0.044166667
8,2016,GreatLakes,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
11,2016,Nashville,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
8,2016,Indianapolis,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
12,2016,GrandRapids,0,1,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
11,2017,Midsouth,0,1,moderate,0.4876,0.5428,0.118,0.044166667
11,2017,Midsouth,0,1,moderate,0.4876,0.5428,0.118,0.044166667
7,2017,TotalUS,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
8,2015,Albany,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
3,2017,California,0,1,moderate,1.1664,0.00375,1.6,8.018947368
3,2017,Midsouth,0,1,moderate,1.1664,0.00375,1.6,8.018947368
8,2017,TotalUS,0,1,moderate,0.118,8.018947368,0.5428,0.0544
8,2017,TotalUS,0,1,moderate,0.118,8.018947368,0.5428,0.0544
12,2017,Charlotte,0,1,moderate,0.05,0.018695652,0.1768,0.4876
6,2016,Indianapolis,1,0,moderate,0.002916667,1.218333333,3.2804,0.265238095
3,2018,NewYork,0,1,cheap,5.1216,0.118,0.4876,0.356153846
10,2015,Syracuse,0,1,cheap,0.38875,0.65375,0.8845833329999999,0.903913043
5,2017,SouthCarolina,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
6,2015,Pittsburgh,0,1,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
6,2017,RaleighGreensboro,0,1,moderate,0.018695652,1.6,1.1664,0.5428
6,2016,GreatLakes,1,0,moderate,0.002916667,1.218333333,3.2804,0.265238095
4,2017,SouthCarolina,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
2,2016,Plains,1,0,moderate,0.7652,0.8845833329999999,0.38875,5.358
3,2016,CincinnatiDayton,1,0,moderate,3.2804,0.016666667,1.218333333,0.7652
6,2016,GreatLakes,1,0,moderate,0.002916667,1.218333333,3.2804,0.265238095
10,2017,Syracuse,1,0,cheap,0.044166667,0.8236,0.0544,0.1768
11,2016,SouthCarolina,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
2,2016,PhoenixTucson,1,0,moderate,0.7652,0.8845833329999999,0.38875,5.358
2,2015,Philadelphia,0,1,cheap,1.4056,0.047826087,0.34600000000000003,0.783461538
3,2017,SouthCarolina,1,0,moderate,1.1664,0.00375,1.6,8.018947368
9,2016,Portland,1,0,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
7,2015,SouthCentral,1,0,expensive,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
9,2016,Roanoke,1,0,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
5,2017,SouthCentral,1,0,expensive,0.5428,1.3620833330000002,8.018947368,0.8236
4,2015,StLouis,0,1,moderate,0.65375,0.128076923,0.783461538,0.6859999999999999
4,2017,California,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
3,2015,StLouis,0,1,moderate,0.6859999999999999,0.13608695699999998,1.1216,1.4056
11,2015,Boise,1,0,moderate,1.218333333,0.991666667,0.016666667,0.38875
3,2018,Northeast,0,1,cheap,5.1216,0.118,0.4876,0.356153846
6,2015,BuffaloRochester,0,1,cheap,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
9,2016,CincinnatiDayton,1,0,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
10,2016,TotalUS,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
1,2017,BuffaloRochester,0,1,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
11,2017,Southeast,0,1,moderate,0.4876,0.5428,0.118,0.044166667
10,2017,SouthCentral,0,1,expensive,0.044166667,0.8236,0.0544,0.1768
2,2016,RichmondNorfolk,1,0,moderate,0.7652,0.8845833329999999,0.38875,5.358
4,2017,Southeast,1,0,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
2,2016,Syracuse,0,1,cheap,0.7652,0.8845833329999999,0.38875,5.358
6,2017,Southeast,0,1,moderate,0.018695652,1.6,1.1664,0.5428
2,2018,Indianapolis,1,0,moderate,0.356153846,0.0544,0.044166667,3.154230769
2,2018,Indianapolis,1,0,moderate,0.356153846,0.0544,0.044166667,3.154230769
2,2016,GreatLakes,1,0,moderate,0.7652,0.8845833329999999,0.38875,5.358
1,2016,Syracuse,0,1,cheap,5.358,0.13608695699999998,0.903913043,1.218333333
8,2017,Portland,0,1,moderate,0.118,8.018947368,0.5428,0.0544
4,2017,Albany,0,1,cheap,0.8236,0.08458333300000001,10.29916667,1.1664
2,2018,DallasFtWorth,1,0,expensive,0.356153846,0.0544,0.044166667,3.154230769
1,2016,DallasFtWorth,1,0,expensive,5.358,0.13608695699999998,0.903913043,1.218333333
3,2017,Pittsburgh,0,1,moderate,1.1664,0.00375,1.6,8.018947368
3,2017,Pittsburgh,0,1,moderate,1.1664,0.00375,1.6,8.018947368
1,2018,Seattle,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
8,2017,CincinnatiDayton,0,1,moderate,0.118,8.018947368,0.5428,0.0544
11,2016,Denver,1,0,moderate,1.6,0.265238095,0.00375,1.3620833330000002
12,2017,Philadelphia,0,1,cheap,0.05,0.018695652,0.1768,0.4876
11,2017,Philadelphia,0,1,cheap,0.4876,0.5428,0.118,0.044166667
2,2018,Detroit,1,0,moderate,0.356153846,0.0544,0.044166667,3.154230769
3,2018,GrandRapids,1,0,moderate,5.1216,0.118,0.4876,0.356153846
4,2016,LasVegas,1,0,moderate,0.599166667,0.903913043,5.358,3.2804
2,2018,GrandRapids,1,0,moderate,0.356153846,0.0544,0.044166667,3.154230769
1,2015,SanFrancisco,1,0,cheap,0.783461538,0.000833333,0.128076923,1.1216
1,2018,RaleighGreensboro,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
12,2016,Jacksonville,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
8,2017,BuffaloRochester,0,1,cheap,0.118,8.018947368,0.5428,0.0544
8,2017,SanDiego,0,1,moderate,0.118,8.018947368,0.5428,0.0544
7,2017,BuffaloRochester,0,1,cheap,0.0544,10.29916667,0.8236,0.018695652
3,2015,SanFrancisco,1,0,cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
4,2016,GrandRapids,1,0,moderate,0.599166667,0.903913043,5.358,3.2804
3,2017,Pittsburgh,0,1,moderate,1.1664,0.00375,1.6,8.018947368
1,2018,Portland,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
2,2018,DallasFtWorth,1,0,expensive,0.356153846,0.0544,0.044166667,3.154230769
5,2015,HartfordSpringfield,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
3,2018,MiamiFtLauderdale,1,0,moderate,5.1216,0.118,0.4876,0.356153846
12,2017,Spokane,0,1,moderate,0.05,0.018695652,0.1768,0.4876
1,2016,NewOrleansMobile,1,0,moderate,5.358,0.13608695699999998,0.903913043,1.218333333
7,2016,NewOrleansMobile,1,0,moderate,0.004583333,5.358,0.599166667,0.002916667
7,2017,Portland,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
4,2017,Pittsburgh,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
3,2015,Northeast,0,1,cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
4,2015,Northeast,0,1,cheap,0.65375,0.128076923,0.783461538,0.6859999999999999
7,2017,BuffaloRochester,0,1,cheap,0.0544,10.29916667,0.8236,0.018695652
2,2018,Pittsburgh,1,0,moderate,0.356153846,0.0544,0.044166667,3.154230769
5,2015,Northeast,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
1,2015,NewYork,0,1,cheap,0.783461538,0.000833333,0.128076923,1.1216
2,2018,MiamiFtLauderdale,0,1,moderate,0.356153846,0.0544,0.044166667,3.154230769
1,2016,CincinnatiDayton,1,0,moderate,5.358,0.13608695699999998,0.903913043,1.218333333
8,2017,West,0,1,moderate,0.118,8.018947368,0.5428,0.0544
11,2016,DallasFtWorth,1,0,expensive,1.6,0.265238095,0.00375,1.3620833330000002
10,2016,Midsouth,1,0,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
2,2015,Indianapolis,0,1,moderate,1.4056,0.047826087,0.34600000000000003,0.783461538
3,2017,Northeast,0,1,cheap,1.1664,0.00375,1.6,8.018947368
1,2018,Syracuse,0,1,cheap,3.154230769,0.018695652,0.1768,0.4876
10,2016,DallasFtWorth,1,0,expensive,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
1,2018,StLouis,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
11,2017,Seattle,0,1,moderate,0.4876,0.5428,0.118,0.044166667
7,2015,Roanoke,1,0,moderate,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
8,2016,MiamiFtLauderdale,1,0,moderate,0.00375,0.7652,0.265238095,0.004583333
8,2016,MiamiFtLauderdale,1,0,moderate,0.00375,0.7652,0.265238095,0.004583333
7,2017,Atlanta,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
1,2017,MiamiFtLauderdale,0,1,moderate,10.29916667,0.002916667,0.08458333300000001,1.6
11,2016,StLouis,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
11,2016,Louisville,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
12,2016,West,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
1,2017,Chicago,1,0,cheap,10.29916667,0.002916667,0.08458333300000001,1.6
11,2015,LosAngeles,1,0,moderate,1.218333333,0.991666667,0.016666667,0.38875
10,2016,Boise,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
6,2016,BaltimoreWashington,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
12,2016,TotalUS,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
9,2016,BaltimoreWashington,0,1,cheap,0.08458333300000001,3.2804,0.002916667,0.00375
8,2015,Albany,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
5,2015,LasVegas,1,0,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
5,2015,Louisville,1,0,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
5,2017,Midsouth,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
8,2017,BuffaloRochester,1,0,cheap,0.118,8.018947368,0.5428,0.0544
6,2017,Midsouth,0,1,moderate,0.018695652,1.6,1.1664,0.5428
6,2017,Midsouth,0,1,moderate,0.018695652,1.6,1.1664,0.5428
7,2017,Midsouth,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
5,2017,GreatLakes,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
12,2016,Chicago,1,0,cheap,4.515833333,0.002916667,0.08458333300000001,1.6
12,2016,Chicago,1,0,cheap,4.515833333,0.002916667,0.08458333300000001,1.6
3,2016,Tampa,1,0,moderate,3.2804,0.016666667,1.218333333,0.7652
1,2016,Philadelphia,0,1,cheap,5.358,0.13608695699999998,0.903913043,1.218333333
3,2018,Boston,0,1,moderate,5.1216,0.118,0.4876,0.356153846
1,2015,DallasFtWorth,1,0,expensive,0.783461538,0.000833333,0.128076923,1.1216
10,2017,BuffaloRochester,1,0,cheap,0.044166667,0.8236,0.0544,0.1768
10,2016,California,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
7,2016,Boise,1,0,moderate,0.004583333,5.358,0.599166667,0.002916667
6,2017,Louisville,1,0,moderate,0.018695652,1.6,1.1664,0.5428
4,2017,Louisville,1,0,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
2,2016,SanFrancisco,0,1,cheap,0.7652,0.8845833329999999,0.38875,5.358
4,2015,DallasFtWorth,1,0,expensive,0.65375,0.128076923,0.783461538,0.6859999999999999
1,2015,CincinnatiDayton,1,0,moderate,0.783461538,0.000833333,0.128076923,1.1216
9,2017,Nashville,0,1,moderate,0.1768,1.1664,0.018695652,0.118
4,2017,NewOrleansMobile,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
6,2016,Northeast,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
12,2015,StLouis,1,0,moderate,2.0152,0.13608695699999998,0.903913043,1.218333333
12,2016,Charlotte,0,1,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
3,2015,DallasFtWorth,1,0,expensive,0.6859999999999999,0.13608695699999998,1.1216,1.4056
12,2016,WestTexNewMexico,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
10,2017,NewOrleansMobile,0,1,moderate,0.044166667,0.8236,0.0544,0.1768
6,2015,CincinnatiDayton,1,0,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
8,2016,NorthernNewEngland,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
12,2017,NewYork,0,1,cheap,0.05,0.018695652,0.1768,0.4876
5,2015,Midsouth,1,0,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
2,2017,California,1,0,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
10,2017,StLouis,0,1,moderate,0.044166667,0.8236,0.0544,0.1768
9,2016,Sacramento,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
9,2016,Sacramento,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
6,2017,Indianapolis,1,0,moderate,0.018695652,1.6,1.1664,0.5428
7,2016,GreatLakes,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
10,2016,RichmondNorfolk,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
3,2015,SouthCentral,1,0,expensive,0.6859999999999999,0.13608695699999998,1.1216,1.4056
5,2015,Syracuse,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
5,2016,SanFrancisco,0,1,cheap,0.265238095,0.38875,0.7652,0.599166667
7,2016,Seattle,1,0,moderate,0.004583333,5.358,0.599166667,0.002916667
5,2015,Detroit,1,0,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
8,2016,GreatLakes,0,1,moderate,0.00375,0.7652,0.265238095,0.004583333
11,2016,Indianapolis,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
2,2018,Tampa,1,0,moderate,0.356153846,0.0544,0.044166667,3.154230769
2,2015,West,1,0,moderate,1.4056,0.047826087,0.34600000000000003,0.783461538
5,2016,Albany,0,1,cheap,0.265238095,0.38875,0.7652,0.599166667
4,2016,SouthCarolina,1,0,moderate,0.599166667,0.903913043,5.358,3.2804
7,2017,Midsouth,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
5,2015,Tampa,1,0,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
2,2018,Charlotte,0,1,moderate,0.356153846,0.0544,0.044166667,3.154230769
8,2017,Midsouth,0,1,moderate,0.118,8.018947368,0.5428,0.0544
1,2017,LasVegas,1,0,moderate,10.29916667,0.002916667,0.08458333300000001,1.6
2,2018,SanFrancisco,1,0,cheap,0.356153846,0.0544,0.044166667,3.154230769
7,2017,Midsouth,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
4,2017,DallasFtWorth,1,0,expensive,0.8236,0.08458333300000001,10.29916667,1.1664
3,2016,LasVegas,1,0,moderate,3.2804,0.016666667,1.218333333,0.7652
7,2015,RichmondNorfolk,1,0,moderate,0.8845833329999999,0.783461538,0.65375,0.13608695699999998
3,2018,Northeast,0,1,cheap,5.1216,0.118,0.4876,0.356153846
5,2017,California,0,1,moderate,0.5428,1.3620833330000002,8.018947368,0.8236
6,2015,RichmondNorfolk,1,0,moderate,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
12,2015,Indianapolis,1,0,moderate,2.0152,0.13608695699999998,0.903913043,1.218333333
11,2016,Detroit,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
5,2016,LasVegas,1,0,moderate,0.265238095,0.38875,0.7652,0.599166667
3,2015,BuffaloRochester,0,1,cheap,0.6859999999999999,0.13608695699999998,1.1216,1.4056
10,2016,Detroit,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
10,2016,GreatLakes,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
10,2016,GreatLakes,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
6,2015,DallasFtWorth,1,0,expensive,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
6,2015,DallasFtWorth,1,0,expensive,0.13608695699999998,1.1216,0.6859999999999999,0.991666667
4,2017,Indianapolis,1,0,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
3,2018,NewYork,0,1,cheap,5.1216,0.118,0.4876,0.356153846
12,2016,Jacksonville,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
12,2016,LasVegas,1,0,moderate,4.515833333,0.002916667,0.08458333300000001,1.6
4,2015,DallasFtWorth,1,0,expensive,0.65375,0.128076923,0.783461538,0.6859999999999999
5,2015,DallasFtWorth,1,0,expensive,0.991666667,0.34600000000000003,1.4056,0.65375
8,2017,Indianapolis,0,1,moderate,0.118,8.018947368,0.5428,0.0544
2,2015,DallasFtWorth,1,0,expensive,1.4056,0.047826087,0.34600000000000003,0.783461538
3,2017,Indianapolis,0,1,moderate,1.1664,0.00375,1.6,8.018947368
10,2016,Jacksonville,0,1,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
6,2017,DallasFtWorth,1,0,expensive,0.018695652,1.6,1.1664,0.5428
5,2017,DallasFtWorth,1,0,expensive,0.5428,1.3620833330000002,8.018947368,0.8236
4,2017,Plains,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
5,2015,BuffaloRochester,0,1,cheap,0.991666667,0.34600000000000003,1.4056,0.65375
6,2017,Plains,0,1,moderate,0.018695652,1.6,1.1664,0.5428
6,2017,Plains,0,1,moderate,0.018695652,1.6,1.1664,0.5428
3,2017,Indianapolis,0,1,moderate,1.1664,0.00375,1.6,8.018947368
1,2018,Orlando,0,1,moderate,3.154230769,0.018695652,0.1768,0.4876
7,2017,BuffaloRochester,0,1,cheap,0.0544,10.29916667,0.8236,0.018695652
7,2016,Midsouth,0,1,moderate,0.004583333,5.358,0.599166667,0.002916667
11,2016,NewOrleansMobile,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
12,2015,Houston,1,0,expensive,2.0152,0.13608695699999998,0.903913043,1.218333333
8,2015,Houston,1,0,expensive,0.016666667,1.4056,0.991666667,0.8845833329999999
2,2017,DallasFtWorth,1,0,expensive,8.018947368,0.004583333,1.3620833330000002,10.29916667
9,2015,Denver,1,0,moderate,0.903913043,0.6859999999999999,0.13608695699999998,0.016666667
3,2017,Midsouth,0,1,moderate,1.1664,0.00375,1.6,8.018947368
2,2017,Indianapolis,1,0,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
3,2017,Indianapolis,1,0,moderate,1.1664,0.00375,1.6,8.018947368
6,2017,LosAngeles,1,0,moderate,0.018695652,1.6,1.1664,0.5428
2,2017,MiamiFtLauderdale,0,1,moderate,8.018947368,0.004583333,1.3620833330000002,10.29916667
12,2015,Denver,1,0,moderate,2.0152,0.13608695699999998,0.903913043,1.218333333
1,2015,DallasFtWorth,1,0,expensive,0.783461538,0.000833333,0.128076923,1.1216
7,2017,Indianapolis,0,1,moderate,0.0544,10.29916667,0.8236,0.018695652
1,2015,DallasFtWorth,1,0,expensive,0.783461538,0.000833333,0.128076923,1.1216
2,2018,NorthernNewEngland,0,1,moderate,0.356153846,0.0544,0.044166667,3.154230769
3,2018,NorthernNewEngland,0,1,moderate,5.1216,0.118,0.4876,0.356153846
8,2015,Syracuse,0,1,cheap,0.016666667,1.4056,0.991666667,0.8845833329999999
4,2017,NewOrleansMobile,0,1,moderate,0.8236,0.08458333300000001,10.29916667,1.1664
3,2015,GrandRapids,0,1,moderate,0.6859999999999999,0.13608695699999998,1.1216,1.4056
10,2016,Southeast,1,0,moderate,1.3620833330000002,0.599166667,0.004583333,0.08458333300000001
4,2016,RichmondNorfolk,1,0,moderate,0.599166667,0.903913043,5.358,3.2804
6,2016,Syracuse,0,1,cheap,0.002916667,1.218333333,3.2804,0.265238095
11,2016,Portland,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
9,2016,Plains,0,1,moderate,0.08458333300000001,3.2804,0.002916667,0.00375
5,2015,Nashville,1,0,moderate,0.991666667,0.34600000000000003,1.4056,0.65375
11,2016,Plains,0,1,moderate,1.6,0.265238095,0.00375,1.3620833330000002
12,2015,California,1,0,moderate,2.0152,0.13608695699999998,0.903913043,1.218333333
