Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
42,2017-03-12,1.22,32020573.94,11228357.23,9575227.17,727233.05,10489756.49,8207585.25,2124294.41,157876.83,conventional,2017,TotalUS
43,2017-03-05,1.13,33684175.01,11335275.58,10807889.59,795173.2,10745836.64,8302600.77,2322677.19,120558.68,conventional,2017,TotalUS
44,2017-02-26,0.99,37007797.69,13173668.36,11398142.68,896761.77,11539224.88,8945888.88,2405733.76,187602.24,conventional,2017,TotalUS
45,2017-02-19,0.99,33905854.58,11321732.4,10351148.2,832906.12,11400067.86,8676989.56,2576166.71,146911.59,conventional,2017,TotalUS
46,2017-02-12,0.87,41077470.65,15051951.54,12184188.37,862322.15,12979008.59,9922489.84,2919324.45,137194.3,conventional,2017,TotalUS
47,2017-02-05,0.77,61034457.1,22743616.17,20328161.55,1664383.09,16298296.29,12567155.58,3618270.75,112869.96,conventional,2017,TotalUS
48,2017-01-29,0.96,39373579.25,14034075.77,11683464.54,818727.02,12837311.92,9918255.52,2799960.74,119095.66,conventional,2017,TotalUS
49,2017-01-22,0.94,42140393.39,14254150.46,14212881.66,908616.41,12764744.86,9462853.82,3231019.56,70871.48,conventional,2017,TotalUS
50,2017-01-15,0.98,38295488.31,12936858.36,12625665.39,579346.52,12153618.04,9445622.04,2638918.48,69077.52,conventional,2017,TotalUS
51,2017-01-08,0.99,38049802.62,11809727.7,13856934.7,539068.39,11844071.83,9332971.74,2432259.13,78840.96,conventional,2017,TotalUS
52,2017-01-01,0.89,38879716.85,12707894.99,14201200.68,549844.57,11420776.61,8551133.56,2802709.32,66933.73,conventional,2017,TotalUS
0,2017-12-31,0.94,6330634.55,1789024.92,2089553.44,91527.19,2360529.0,1117482.22,1235496.72,7550.06,conventional,2017,West
1,2017-12-24,1.1,5116876.57,1773530.98,1202037.28,89973.68,2051334.63,1124779.76,915774.05,10780.82,conventional,2017,West
2,2017-12-17,1.05,5007523.13,1786351.75,1225289.22,80134.21,1915747.95,1083960.19,820156.22,11631.54,conventional,2017,West
3,2017-12-10,0.96,5936122.03,2225055.28,1469462.62,76489.85,2165114.28,1183057.63,970382.43,11674.22,conventional,2017,West
4,2017-12-03,0.98,6288493.0,2261955.0,1603331.0,86252.0,2336955.0,1350302.0,977019.0,9633.0,conventional,2017,West
5,2017-11-26,1.18,4182730.0,1677367.0,1002610.0,79478.0,1423276.0,817296.0,595877.0,10103.0,conventional,2017,West
6,2017-11-19,1.04,5303858.0,2271643.0,1110188.0,95334.0,1826693.0,815150.0,997264.0,14280.0,conventional,2017,West
7,2017-11-12,1.01,6182298.0,2154560.0,1537208.0,80539.0,2409991.0,1269325.0,1132967.0,7699.0,conventional,2017,West
8,2017-11-05,1.06,6417143.95,2015381.78,1607251.56,83591.62,2710918.99,1453245.43,1249145.77,8527.79,conventional,2017,West
9,2017-10-29,1.23,5130982.78,1612273.73,1432411.64,88098.88,1998198.53,1043034.52,950954.44,4209.57,conventional,2017,West
10,2017-10-22,1.31,4769138.17,1651832.17,1462327.27,65438.43,1589540.3,1024799.25,563721.25,1019.8,conventional,2017,West
11,2017-10-15,1.43,4413876.67,1523418.35,1405450.5,49958.58,1435049.24,848946.77,584104.47,1998.0,conventional,2017,West
12,2017-10-08,1.62,3927688.07,1409409.51,991395.23,46534.94,1480348.39,880091.4,595424.37,4832.62,conventional,2017,West
13,2017-10-01,1.57,4014477.31,1366983.48,1178504.57,43433.94,1425555.32,824834.62,598437.91,2282.79,conventional,2017,West
14,2017-09-24,1.59,3842682.36,1450858.85,1006684.68,42995.08,1342143.75,764285.55,575719.82,2138.38,conventional,2017,West
15,2017-09-17,1.53,4181226.81,1582315.47,1095433.56,47072.46,1456405.32,863081.25,591149.15,2174.92,conventional,2017,West
16,2017-09-10,1.56,4281593.13,1701547.18,994157.13,79291.53,1506597.29,877485.21,625252.36,3859.72,conventional,2017,West
17,2017-09-03,1.53,4369089.47,1652405.87,1036380.46,85016.4,1595286.74,904506.46,684034.46,6745.82,conventional,2017,West
18,2017-08-27,1.31,5328934.06,1822972.31,1313977.96,83291.42,2108692.37,1314990.74,779209.02,14492.61,conventional,2017,West
19,2017-08-20,1.3,5653429.62,1886625.76,1346579.44,101128.66,2319095.76,1219038.28,1090563.92,9493.56,conventional,2017,West
20,2017-08-13,1.34,5304873.15,1837007.78,1348037.98,97902.68,2021924.71,975913.29,1035878.35,10133.07,conventional,2017,West
21,2017-08-06,1.32,5548410.44,2036702.69,1451163.28,107844.51,1952699.96,1060422.56,879238.7,13038.7,conventional,2017,West
22,2017-07-30,1.25,5688357.24,1992527.59,1603136.43,106461.23,1986231.99,973013.15,1003906.67,9312.17,conventional,2017,West
23,2017-07-23,1.18,6311280.51,2072496.16,1969142.59,112050.77,2157590.99,916284.35,1234707.82,6598.82,conventional,2017,West
24,2017-07-16,1.28,5529487.17,1989077.36,1484596.99,125816.11,1929996.71,944879.43,980887.97,4229.31,conventional,2017,West
25,2017-07-09,0.95,8389918.04,2821722.16,1464321.92,118151.88,3985722.08,2780258.77,1200981.9,4481.41,conventional,2017,West
26,2017-07-02,1.07,7020076.49,2270834.48,1330339.0,150862.92,3268040.09,2074185.51,1185728.1,8126.48,conventional,2017,West
27,2017-06-25,1.05,6929193.97,2401714.73,1201234.39,128253.56,3197991.29,1956121.79,1236850.44,5019.06,conventional,2017,West
28,2017-06-18,1.02,7187200.64,2511913.67,1422660.4,123827.42,3128799.15,1938407.82,1187663.27,2728.06,conventional,2017,West
29,2017-06-11,1.02,7138766.83,2763254.66,1231683.94,132101.6,3011726.63,1900413.66,1106330.85,4982.12,conventional,2017,West
30,2017-06-04,1.07,6927745.15,2425106.14,1176272.52,157620.26,3168746.23,2078712.99,1085987.41,4045.83,conventional,2017,West
31,2017-05-28,1.07,6955988.8,2356866.57,1328698.82,158308.24,3112115.17,1940875.89,1167041.0,4198.28,conventional,2017,West
32,2017-05-21,1.06,6505499.28,2253179.19,1408963.68,132610.9,2710745.51,1649259.2,1058205.12,3281.19,conventional,2017,West
33,2017-05-14,1.01,7143624.99,2613704.06,1377670.83,132186.47,3020063.63,2092575.26,923467.38,4020.99,conventional,2017,West
34,2017-05-07,0.94,8545908.75,3444218.04,1721747.13,140174.32,3239769.26,2148672.62,1085028.72,6067.92,conventional,2017,West
35,2017-04-30,0.98,6998582.19,2322426.47,1296721.88,136596.23,3242837.61,2198776.68,1040924.08,3136.85,conventional,2017,West
36,2017-04-23,0.96,6822109.27,2342474.18,1457625.39,145286.81,2876722.89,1494551.63,1378030.25,4141.01,conventional,2017,West
37,2017-04-16,1.02,7012665.19,2459661.72,1219278.16,150405.25,3183320.06,1869830.38,1311397.37,2092.31,conventional,2017,West
38,2017-04-09,1.0,6774200.48,2591478.44,1299808.65,156421.2,2726492.19,1768746.74,954249.03,3496.42,conventional,2017,West
39,2017-04-02,1.05,6442820.51,2439188.31,1116769.5,161765.78,2725096.92,1817462.84,904013.54,3620.54,conventional,2017,West
40,2017-03-26,1.0,6680540.39,2845948.78,1110523.82,140936.9,2583130.89,1814182.35,765002.63,3945.91,conventional,2017,West
41,2017-03-19,1.04,6242381.13,2318973.17,1100226.44,142718.03,2680463.49,1775537.5,900751.44,4174.55,conventional,2017,West
42,2017-03-12,0.94,7040683.56,2392258.48,1230878.83,143967.04,3273579.21,2340076.3,928524.91,4978.0,conventional,2017,West
43,2017-03-05,0.96,6667896.16,2208631.13,1286416.73,153028.56,3019819.74,1700904.18,1315781.81,3133.75,conventional,2017,West
44,2017-02-26,0.86,6928736.97,2178473.36,1444476.86,130710.99,3175075.76,1944844.66,1227429.31,2801.79,conventional,2017,West
45,2017-02-19,0.88,6852304.51,2322985.0,1405482.21,134519.85,2989317.45,1880874.95,1100783.31,7659.19,conventional,2017,West
46,2017-02-12,0.76,7589357.36,3057701.43,1460486.11,126912.0,2944257.82,1699471.1,1241913.98,2872.74,conventional,2017,West
47,2017-02-05,0.66,11274749.11,4377537.67,2558039.85,193764.89,4145406.7,2508731.79,1627453.06,9221.85,conventional,2017,West
48,2017-01-29,0.85,7561590.72,2695457.93,1426577.31,128003.65,3311551.83,2241712.64,1065787.79,4051.4,conventional,2017,West
49,2017-01-22,0.82,7876147.38,2831351.41,1718065.83,113570.61,3213159.53,1984947.54,1227056.13,1155.86,conventional,2017,West
50,2017-01-15,0.85,7449374.27,2349466.71,1745015.51,130146.93,3224745.12,2120972.62,1101921.17,1851.33,conventional,2017,West
51,2017-01-08,0.86,7432376.14,2158521.28,1969740.61,130700.84,3173413.41,2194867.87,974954.56,3590.98,conventional,2017,West
52,2017-01-01,0.79,7360925.84,2100350.66,1976304.53,123652.12,3160618.53,2299700.47,857388.28,3529.78,conventional,2017,West
0,2017-12-31,0.89,727024.03,347248.16,158559.97,5628.28,215587.62,78402.09,137088.87,96.66,conventional,2017,WestTexNewMexico
1,2017-12-24,0.93,769970.84,402476.91,150206.86,7966.08,209320.99,96489.71,112764.62,66.66,conventional,2017,WestTexNewMexico
2,2017-12-17,0.85,754023.66,390096.35,161122.14,6208.15,196597.02,94766.7,101820.32,10.0,conventional,2017,WestTexNewMexico
3,2017-12-10,0.86,751137.79,384349.01,133201.98,5774.97,227811.83,104486.24,123222.25,103.34,conventional,2017,WestTexNewMexico
4,2017-12-03,0.85,799879.0,359419.0,224516.0,6690.0,209254.0,70520.0,138586.0,148.0,conventional,2017,WestTexNewMexico
5,2017-11-26,0.91,623094.0,354268.0,104956.0,5465.0,158405.0,74684.0,83606.0,114.0,conventional,2017,WestTexNewMexico
6,2017-11-19,0.95,654996.0,333777.0,119338.0,6035.0,195845.0,73894.0,118062.0,3889.0,conventional,2017,WestTexNewMexico
7,2017-11-12,0.93,759126.0,375798.0,165578.0,9438.0,208312.0,67655.0,140060.0,597.0,conventional,2017,WestTexNewMexico
8,2017-11-05,0.94,791515.45,381629.56,199062.24,8891.13,201932.52,62748.05,139154.47,30.0,conventional,2017,WestTexNewMexico
9,2017-10-29,1.02,660019.25,340028.02,169026.98,4847.21,146117.04,65993.2,80063.84,60.0,conventional,2017,WestTexNewMexico
10,2017-10-22,1.04,673664.68,390067.16,159230.47,2000.47,122366.58,63878.87,58487.71,0.0,conventional,2017,WestTexNewMexico
11,2017-10-15,1.15,615558.48,378161.23,115974.2,360.91,121062.14,55077.35,65984.79,0.0,conventional,2017,WestTexNewMexico
12,2017-10-08,1.2,591001.79,371142.58,99797.74,288.21,119773.26,61163.75,58609.51,0.0,conventional,2017,WestTexNewMexico
13,2017-10-01,1.22,598455.99,357909.12,121221.98,517.3,118807.59,62874.85,55932.74,0.0,conventional,2017,WestTexNewMexico
14,2017-09-24,1.22,584045.7,363596.75,99990.28,415.7,120042.97,68799.49,51236.81,6.67,conventional,2017,WestTexNewMexico
15,2017-09-17,1.2,585989.67,348290.56,103677.84,1179.49,132841.78,88720.88,44120.9,0.0,conventional,2017,WestTexNewMexico
16,2017-09-10,1.14,649192.58,439332.51,67241.66,5766.29,136852.12,103192.13,33659.99,0.0,conventional,2017,WestTexNewMexico
17,2017-09-03,1.14,666775.1,448083.06,71179.45,6037.95,141474.64,95618.57,45849.4,6.67,conventional,2017,WestTexNewMexico
18,2017-08-27,1.08,645080.71,432526.95,65673.79,6963.17,139916.8,100976.02,38460.78,480.0,conventional,2017,WestTexNewMexico
19,2017-08-20,1.01,772883.21,462664.9,91342.95,7461.86,211413.5,100740.73,108212.77,2460.0,conventional,2017,WestTexNewMexico
20,2017-08-13,0.95,867284.03,479443.63,113710.28,12037.45,262092.67,110195.24,151506.32,391.11,conventional,2017,WestTexNewMexico
21,2017-08-06,0.95,871230.15,532554.49,121535.96,7915.35,209224.35,124742.32,84285.36,196.67,conventional,2017,WestTexNewMexico
22,2017-07-30,1.01,837672.89,496316.57,107799.04,8697.46,224859.82,141547.68,82057.69,1254.45,conventional,2017,WestTexNewMexico
23,2017-07-23,1.03,848944.78,488728.09,118607.98,9864.53,231744.18,125662.18,100565.34,5516.66,conventional,2017,WestTexNewMexico
24,2017-07-16,0.95,887639.13,473343.11,152255.69,24289.97,237750.36,111162.35,126588.01,0.0,conventional,2017,WestTexNewMexico
25,2017-07-09,0.84,1083015.1,549857.13,109308.7,8436.06,415413.21,192156.83,223256.38,0.0,conventional,2017,WestTexNewMexico
26,2017-07-02,0.86,1023584.42,541032.2,87497.9,10276.33,384777.99,168553.29,216224.7,0.0,conventional,2017,WestTexNewMexico
27,2017-06-25,0.85,1022130.1,565529.68,82613.84,8881.62,365104.96,150840.39,214264.57,0.0,conventional,2017,WestTexNewMexico
28,2017-06-18,0.87,1046946.87,578248.12,88224.45,10539.38,369934.92,164735.4,205157.85,41.67,conventional,2017,WestTexNewMexico
29,2017-06-11,0.83,1090267.81,638208.69,88563.14,10519.07,352976.91,165191.61,187785.3,0.0,conventional,2017,WestTexNewMexico
30,2017-06-04,0.83,1104682.52,660903.1,87083.97,10771.66,345923.79,146358.81,199564.98,0.0,conventional,2017,WestTexNewMexico
31,2017-05-28,0.91,1042737.97,586236.26,88983.48,15734.13,351784.1,139601.56,212182.54,0.0,conventional,2017,WestTexNewMexico
32,2017-05-21,0.89,999265.6,545326.36,89271.68,12452.44,352215.12,135057.21,217157.91,0.0,conventional,2017,WestTexNewMexico
33,2017-05-14,0.84,1108372.45,622089.83,105351.01,12177.74,368753.87,143675.74,225078.13,0.0,conventional,2017,WestTexNewMexico
34,2017-05-07,0.82,1159488.49,643961.42,121509.24,12243.26,381774.57,127690.85,254083.72,0.0,conventional,2017,WestTexNewMexico
35,2017-04-30,0.81,978289.98,550326.03,85308.08,11068.06,331587.81,125278.55,206309.26,0.0,conventional,2017,WestTexNewMexico
36,2017-04-23,0.75,1108328.51,583229.86,105373.5,13999.44,405725.71,118216.19,287509.52,0.0,conventional,2017,WestTexNewMexico
37,2017-04-16,0.82,1115442.01,593840.91,87765.85,19105.49,414729.76,149148.45,265581.31,0.0,conventional,2017,WestTexNewMexico
38,2017-04-09,0.9,818355.5,463332.94,59419.34,17752.8,277850.42,124912.72,152937.7,0.0,conventional,2017,WestTexNewMexico
39,2017-04-02,0.86,886455.71,492263.73,60337.44,22050.22,311804.32,141881.26,169923.06,0.0,conventional,2017,WestTexNewMexico
40,2017-03-26,0.84,910903.81,533119.84,65918.97,17073.66,294791.34,139768.43,155022.91,0.0,conventional,2017,WestTexNewMexico
41,2017-03-19,0.84,914181.01,550156.27,60673.98,18046.15,285304.61,122778.9,162525.71,0.0,conventional,2017,WestTexNewMexico
42,2017-03-12,0.86,813341.58,425584.68,60264.21,19234.46,308258.23,138151.67,170106.56,0.0,conventional,2017,WestTexNewMexico
43,2017-03-05,0.84,841019.69,466853.14,55790.06,28477.27,289899.22,128328.66,161570.56,0.0,conventional,2017,WestTexNewMexico
44,2017-02-26,0.79,864199.16,471215.82,67019.53,15924.59,310039.22,126854.84,183184.38,0.0,conventional,2017,WestTexNewMexico
45,2017-02-19,0.8,870359.48,520135.25,62561.35,15797.29,271865.59,143141.71,128723.88,0.0,conventional,2017,WestTexNewMexico
46,2017-02-12,0.65,1122062.47,634306.53,74919.2,16662.96,396173.78,146277.87,249895.91,0.0,conventional,2017,WestTexNewMexico
47,2017-02-05,0.52,1637554.42,1067388.68,127511.86,18640.48,424013.4,144985.32,279028.08,0.0,conventional,2017,WestTexNewMexico
48,2017-01-29,0.74,979146.85,607131.32,61234.48,15028.65,295752.4,159375.8,136376.6,0.0,conventional,2017,WestTexNewMexico
49,2017-01-22,0.67,1100953.14,653900.04,95147.87,14466.07,337439.16,113880.3,223558.86,0.0,conventional,2017,WestTexNewMexico
50,2017-01-15,0.73,1068598.28,565135.47,98377.69,17186.36,387898.76,153857.94,234040.82,0.0,conventional,2017,WestTexNewMexico
51,2017-01-08,0.76,954821.31,486063.56,102288.73,15502.82,350966.2,151408.26,199527.38,30.56,conventional,2017,WestTexNewMexico
52,2017-01-01,0.75,819748.75,394004.15,96731.03,16147.28,312866.29,134847.67,178016.4,2.22,conventional,2017,WestTexNewMexico
0,2017-12-31,1.46,3463.85,18.12,198.16,0.0,3247.57,3247.57,0.0,0.0,organic,2017,Albany
1,2017-12-24,1.58,3694.13,31.68,327.39,0.0,3335.06,3335.06,0.0,0.0,organic,2017,Albany
2,2017-12-17,1.43,3513.77,37.46,209.3,0.0,3267.01,3267.01,0.0,0.0,organic,2017,Albany
3,2017-12-10,1.45,3779.98,18.04,262.14,0.0,3499.8,3499.8,0.0,0.0,organic,2017,Albany
4,2017-12-03,1.44,3577.04,118.55,306.55,0.0,3151.94,3151.94,0.0,0.0,organic,2017,Albany
5,2017-11-26,1.57,2841.29,27.75,182.15,0.0,2631.39,2631.39,0.0,0.0,organic,2017,Albany
6,2017-11-19,1.75,2506.38,0.0,252.98,0.0,2253.4,2250.07,3.33,0.0,organic,2017,Albany
7,2017-11-12,1.71,2664.62,0.0,245.71,0.0,2418.91,2418.91,0.0,0.0,organic,2017,Albany
8,2017-11-05,1.5,3425.86,3.56,64.14,0.0,3358.16,3358.16,0.0,0.0,organic,2017,Albany
9,2017-10-29,1.38,5583.79,12.99,180.62,0.0,5390.18,5390.18,0.0,0.0,organic,2017,Albany
10,2017-10-22,1.49,4337.67,3.52,268.83,0.0,4065.32,4061.99,3.33,0.0,organic,2017,Albany
11,2017-10-15,1.47,4522.84,18.71,237.43,0.0,4266.7,4266.7,0.0,0.0,organic,2017,Albany
12,2017-10-08,1.4,5229.43,23.15,341.52,0.0,4864.76,4864.76,0.0,0.0,organic,2017,Albany
13,2017-10-01,1.59,3423.95,31.2,150.24,0.0,3242.51,3242.51,0.0,0.0,organic,2017,Albany
14,2017-09-24,1.42,3627.18,56.82,95.31,0.0,3475.05,3475.05,0.0,0.0,organic,2017,Albany
15,2017-09-17,1.55,3431.2,30.32,215.1,0.0,3185.78,3185.78,0.0,0.0,organic,2017,Albany
16,2017-09-10,1.78,3139.84,45.5,196.27,0.0,2898.07,2894.74,3.33,0.0,organic,2017,Albany
17,2017-09-03,2.0,2022.0,112.42,254.49,0.0,1655.09,1655.09,0.0,0.0,organic,2017,Albany
18,2017-08-27,1.91,2525.28,44.15,210.54,0.0,2270.59,2270.59,0.0,0.0,organic,2017,Albany
19,2017-08-20,1.86,2584.08,61.21,143.82,0.0,2379.05,2379.05,0.0,0.0,organic,2017,Albany
20,2017-08-13,1.9,2259.92,42.86,207.29,0.0,2009.77,2009.77,0.0,0.0,organic,2017,Albany
21,2017-08-06,1.98,2576.49,39.31,331.89,0.0,2205.29,2205.29,0.0,0.0,organic,2017,Albany
22,2017-07-30,1.67,2503.82,55.26,92.99,0.0,2355.57,2355.57,0.0,0.0,organic,2017,Albany
23,2017-07-23,1.42,4233.61,93.39,93.39,0.0,4046.83,4046.83,0.0,0.0,organic,2017,Albany
24,2017-07-16,1.87,2889.03,155.1,274.95,0.0,2458.98,2458.98,0.0,0.0,organic,2017,Albany
25,2017-07-09,2.0,1883.1,38.06,187.9,0.0,1657.14,1657.14,0.0,0.0,organic,2017,Albany
26,2017-07-02,2.03,2268.86,59.41,278.04,0.0,1931.41,1931.41,0.0,0.0,organic,2017,Albany
27,2017-06-25,2.13,2898.81,142.46,295.6,0.0,2460.75,2460.75,0.0,0.0,organic,2017,Albany
28,2017-06-18,2.03,3185.1,366.52,266.88,0.0,2551.7,2551.7,0.0,0.0,organic,2017,Albany
29,2017-06-11,2.04,2719.24,21.33,248.87,0.0,2449.04,2449.04,0.0,0.0,organic,2017,Albany
30,2017-06-04,1.63,3771.39,54.47,352.85,0.0,3364.07,3364.07,0.0,0.0,organic,2017,Albany
31,2017-05-28,1.87,3365.45,11.93,344.88,0.0,3008.64,3008.64,0.0,0.0,organic,2017,Albany
32,2017-05-21,1.84,3184.37,20.33,385.05,0.0,2778.99,2778.99,0.0,0.0,organic,2017,Albany
33,2017-05-14,1.57,4270.28,44.12,450.74,0.0,3775.42,3775.42,0.0,0.0,organic,2017,Albany
34,2017-05-07,1.79,2897.23,89.53,315.14,0.0,2492.56,2492.56,0.0,0.0,organic,2017,Albany
35,2017-04-30,1.74,3046.63,388.81,280.28,0.0,2377.54,2377.54,0.0,0.0,organic,2017,Albany
36,2017-04-23,1.92,2087.6,110.25,182.56,0.0,1794.79,1794.79,0.0,0.0,organic,2017,Albany
37,2017-04-16,1.85,2886.48,265.82,203.84,0.0,2416.82,2416.82,0.0,0.0,organic,2017,Albany
38,2017-04-09,1.92,2209.82,159.65,189.67,0.0,1860.5,1860.5,0.0,0.0,organic,2017,Albany
39,2017-04-02,1.86,3492.87,885.46,362.37,0.0,2245.04,2245.04,0.0,0.0,organic,2017,Albany
40,2017-03-26,2.02,2250.22,166.49,263.32,0.0,1820.41,1820.41,0.0,0.0,organic,2017,Albany
41,2017-03-19,1.87,2763.38,503.14,175.98,0.0,2084.26,2084.26,0.0,0.0,organic,2017,Albany
42,2017-03-12,1.97,2001.95,123.51,206.64,0.0,1671.8,1671.8,0.0,0.0,organic,2017,Albany
43,2017-03-05,1.84,2228.14,241.0,208.79,0.0,1778.35,1778.35,0.0,0.0,organic,2017,Albany
44,2017-02-26,1.71,2185.96,508.31,240.1,0.0,1437.55,1437.55,0.0,0.0,organic,2017,Albany
45,2017-02-19,1.67,2523.56,1049.5,141.41,0.0,1332.65,1332.65,0.0,0.0,organic,2017,Albany
46,2017-02-12,1.78,1806.4,119.52,170.57,0.0,1516.31,1516.31,0.0,0.0,organic,2017,Albany
47,2017-02-05,1.72,1753.35,26.75,223.33,0.0,1503.27,1503.27,0.0,0.0,organic,2017,Albany
48,2017-01-29,1.86,1795.81,32.53,123.14,0.0,1640.14,1640.14,0.0,0.0,organic,2017,Albany
49,2017-01-22,1.82,1897.07,78.83,128.24,0.0,1690.0,1690.0,0.0,0.0,organic,2017,Albany
50,2017-01-15,1.84,1982.65,82.3,328.02,0.0,1572.33,1572.33,0.0,0.0,organic,2017,Albany
51,2017-01-08,1.94,2229.52,63.46,478.31,0.0,1687.75,1687.75,0.0,0.0,organic,2017,Albany
52,2017-01-01,1.87,1376.7,71.65,192.63,0.0,1112.42,1112.42,0.0,0.0,organic,2017,Albany
0,2017-12-31,1.28,17217.91,331.16,3474.3,0.0,13412.45,11486.03,1926.42,0.0,organic,2017,Atlanta
1,2017-12-24,1.59,15311.1,443.44,4328.48,0.0,10539.18,9273.56,1265.62,0.0,organic,2017,Atlanta
2,2017-12-17,1.59,11548.46,343.83,3504.07,0.0,7700.56,5440.12,2260.44,0.0,organic,2017,Atlanta
3,2017-12-10,1.63,13300.51,332.1,3555.77,0.0,9412.64,5748.61,3664.03,0.0,organic,2017,Atlanta
4,2017-12-03,1.62,10609.29,380.9,3883.18,0.0,6345.21,5731.0,614.21,0.0,organic,2017,Atlanta
5,2017-11-26,1.66,11834.89,344.14,3863.03,0.0,7627.72,6495.07,1132.65,0.0,organic,2017,Atlanta
6,2017-11-19,1.62,10393.69,186.36,4241.25,0.0,5966.08,5612.89,353.19,0.0,organic,2017,Atlanta
7,2017-11-12,1.8,12115.78,199.47,4259.52,0.0,7656.79,6474.29,1182.5,0.0,organic,2017,Atlanta
8,2017-11-05,1.86,11588.38,447.38,3686.33,0.0,7454.67,5330.44,2124.23,0.0,organic,2017,Atlanta
9,2017-10-29,2.04,15731.26,319.28,3788.49,0.0,11623.49,5403.29,6220.2,0.0,organic,2017,Atlanta
10,2017-10-22,2.06,14351.98,390.46,4323.24,0.0,9638.28,5432.51,4205.77,0.0,organic,2017,Atlanta
11,2017-10-15,2.23,11405.18,344.76,4738.94,0.0,6321.48,5368.04,953.44,0.0,organic,2017,Atlanta
12,2017-10-08,2.55,12275.61,371.26,4535.92,0.0,7368.43,6809.48,558.95,0.0,organic,2017,Atlanta
13,2017-10-01,2.75,13557.58,543.85,4724.38,0.0,8289.35,4856.11,3433.24,0.0,organic,2017,Atlanta
14,2017-09-24,2.56,18912.3,507.34,5068.56,0.0,13336.4,4252.99,9083.41,0.0,organic,2017,Atlanta
15,2017-09-17,2.54,17292.22,521.38,5064.08,0.0,11706.76,4932.3,6774.46,0.0,organic,2017,Atlanta
