Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
12,2016-10-02,1.55,1211.27,10.75,206.58,0.0,993.94,987.96,5.98,0.0,organic,2016,BuffaloRochester
13,2016-09-25,1.6,1855.17,33.41,184.97,0.0,1636.79,1636.79,0.0,0.0,organic,2016,BuffaloRochester
14,2016-09-18,1.52,3999.84,40.56,156.27,0.0,3803.01,3800.36,2.65,0.0,organic,2016,BuffaloRochester
15,2016-09-11,1.51,1699.25,59.65,107.66,0.0,1531.94,1529.29,2.65,0.0,organic,2016,BuffaloRochester
16,2016-09-04,1.53,5688.2,83.54,195.72,0.0,5408.94,5408.94,0.0,0.0,organic,2016,BuffaloRochester
17,2016-08-28,1.54,2908.99,23.87,329.34,0.0,2555.78,2552.45,3.33,0.0,organic,2016,BuffaloRochester
18,2016-08-21,1.51,5118.51,24.13,188.27,0.0,4906.11,4882.16,23.95,0.0,organic,2016,BuffaloRochester
19,2016-08-14,1.55,1693.25,20.33,217.67,0.0,1455.25,1455.25,0.0,0.0,organic,2016,BuffaloRochester
20,2016-08-07,1.52,4350.7,51.48,215.02,0.0,4084.2,4084.2,0.0,0.0,organic,2016,BuffaloRochester
21,2016-07-31,1.55,1764.88,49.86,252.13,0.0,1462.89,1101.23,361.66,0.0,organic,2016,BuffaloRochester
22,2016-07-24,1.62,2705.37,38.4,258.23,0.0,2408.74,1446.03,962.71,0.0,organic,2016,BuffaloRochester
23,2016-07-17,1.76,4222.14,65.33,397.75,0.0,3759.06,1881.52,1877.54,0.0,organic,2016,BuffaloRochester
24,2016-07-10,1.8,5061.84,118.66,169.83,0.0,4773.35,2552.99,2220.36,0.0,organic,2016,BuffaloRochester
25,2016-07-03,2.02,5103.66,25.27,263.51,0.0,4814.88,1055.38,3759.5,0.0,organic,2016,BuffaloRochester
26,2016-06-26,1.78,5882.19,50.53,224.97,0.0,5606.69,3173.89,2432.8,0.0,organic,2016,BuffaloRochester
27,2016-06-19,1.72,7564.6,20.44,228.15,0.0,7316.01,4115.71,3200.3,0.0,organic,2016,BuffaloRochester
28,2016-06-12,1.57,6617.16,8.36,294.25,0.0,6314.55,2595.08,3719.47,0.0,organic,2016,BuffaloRochester
29,2016-06-05,1.54,5859.34,53.71,464.99,0.0,5340.64,2677.92,2662.72,0.0,organic,2016,BuffaloRochester
30,2016-05-29,1.64,7055.5,33.37,1055.87,0.0,5966.26,1972.69,3993.57,0.0,organic,2016,BuffaloRochester
31,2016-05-22,1.55,8382.59,9.51,993.77,0.0,7379.31,4217.21,3162.1,0.0,organic,2016,BuffaloRochester
32,2016-05-15,1.46,7832.2,30.86,239.42,0.0,7561.92,5027.27,2534.65,0.0,organic,2016,BuffaloRochester
33,2016-05-08,1.56,7228.12,3.57,152.48,0.0,7072.07,3333.78,3738.29,0.0,organic,2016,BuffaloRochester
34,2016-05-01,1.58,7208.06,4.75,265.46,0.0,6937.85,3226.34,3711.51,0.0,organic,2016,BuffaloRochester
35,2016-04-24,1.55,6903.38,17.81,203.35,0.0,6682.22,3428.27,3253.95,0.0,organic,2016,BuffaloRochester
36,2016-04-17,1.76,4295.0,0.0,164.9,0.0,4130.1,602.65,3527.45,0.0,organic,2016,BuffaloRochester
37,2016-04-10,1.63,6772.32,0.0,174.71,0.0,6597.61,1835.91,4761.7,0.0,organic,2016,BuffaloRochester
38,2016-04-03,1.48,6217.4,3.55,198.02,0.0,6015.83,3321.77,2694.06,0.0,organic,2016,BuffaloRochester
39,2016-03-27,1.57,5728.61,0.0,214.06,0.0,5514.55,2237.23,3277.32,0.0,organic,2016,BuffaloRochester
40,2016-03-20,1.48,6490.21,13.26,180.62,0.0,6296.33,3454.51,2841.82,0.0,organic,2016,BuffaloRochester
41,2016-03-13,1.63,4489.99,7.1,127.46,0.0,4355.43,1186.87,3168.56,0.0,organic,2016,BuffaloRochester
42,2016-03-06,2.13,3751.88,0.0,182.17,0.0,3569.71,386.67,3183.04,0.0,organic,2016,BuffaloRochester
43,2016-02-28,1.56,6934.94,0.0,223.9,0.0,6711.04,699.31,6011.73,0.0,organic,2016,BuffaloRochester
44,2016-02-21,1.66,5329.12,0.0,279.64,0.0,5049.48,1223.64,3825.84,0.0,organic,2016,BuffaloRochester
45,2016-02-14,1.99,4577.72,0.0,246.79,0.0,4330.93,2769.87,1561.06,0.0,organic,2016,BuffaloRochester
46,2016-02-07,2.11,5017.67,0.0,223.49,0.0,4794.18,854.05,3940.13,0.0,organic,2016,BuffaloRochester
47,2016-01-31,1.81,4647.71,0.0,226.88,0.0,4420.83,2749.9,1670.93,0.0,organic,2016,BuffaloRochester
48,2016-01-24,1.49,2039.63,1.19,129.34,0.0,1909.1,1703.28,205.82,0.0,organic,2016,BuffaloRochester
49,2016-01-17,1.51,3607.37,0.0,154.52,0.0,3452.85,3138.88,313.97,0.0,organic,2016,BuffaloRochester
50,2016-01-10,1.5,4397.57,1.19,182.7,0.0,4213.68,3058.58,1155.1,0.0,organic,2016,BuffaloRochester
51,2016-01-03,1.44,5738.68,2.37,160.11,0.0,5576.2,2335.92,3240.28,0.0,organic,2016,BuffaloRochester
0,2016-12-25,1.53,132890.31,22779.87,56237.83,10.76,53861.85,43478.17,10383.68,0.0,organic,2016,California
1,2016-12-18,1.61,122728.42,18006.04,60993.65,176.75,43551.98,37872.37,5679.61,0.0,organic,2016,California
2,2016-12-11,1.64,128204.63,20010.88,59840.22,49.16,48304.37,37233.95,11070.42,0.0,organic,2016,California
3,2016-12-04,1.89,116895.28,24442.77,50935.56,10.75,41506.2,38051.1,3455.1,0.0,organic,2016,California
4,2016-11-27,2.04,111851.52,21468.08,49401.43,9.22,40972.79,34501.89,6470.9,0.0,organic,2016,California
5,2016-11-20,2.1,107587.14,18289.69,44678.81,12.3,44606.34,39260.51,5345.83,0.0,organic,2016,California
6,2016-11-13,2.13,122099.57,21825.77,51895.85,7.69,48370.26,38872.27,9497.99,0.0,organic,2016,California
7,2016-11-06,2.37,119037.25,22140.03,56357.55,0.0,40539.67,27968.55,12571.12,0.0,organic,2016,California
8,2016-10-30,2.49,96095.1,17620.85,52989.92,1.54,25482.79,17096.29,8386.5,0.0,organic,2016,California
9,2016-10-23,2.58,75897.66,9139.12,53304.49,6.17,13447.88,13409.33,38.55,0.0,organic,2016,California
10,2016-10-16,2.02,95599.25,13352.47,54624.49,7.72,27614.57,27404.48,210.09,0.0,organic,2016,California
11,2016-10-09,1.98,128966.95,15488.42,67537.91,12.36,45928.26,45197.03,731.23,0.0,organic,2016,California
12,2016-10-02,1.91,138994.56,15505.79,70707.24,21.66,52759.87,46874.86,5885.01,0.0,organic,2016,California
13,2016-09-25,1.95,123708.0,12970.52,73572.34,10.84,37154.3,32296.6,4857.7,0.0,organic,2016,California
14,2016-09-18,1.84,139322.81,19979.78,76879.66,3.11,42460.26,36711.51,5748.75,0.0,organic,2016,California
15,2016-09-11,1.55,187617.54,22135.19,97386.14,27.95,68068.26,65803.6,2264.66,0.0,organic,2016,California
16,2016-09-04,1.65,178322.37,19885.38,82532.01,0.0,75904.98,72625.37,3279.61,0.0,organic,2016,California
17,2016-08-28,1.63,175422.72,20282.39,79271.95,9.33,75859.05,74991.99,867.06,0.0,organic,2016,California
18,2016-08-21,1.53,176650.09,28268.87,67090.59,3.11,81287.52,80495.19,792.33,0.0,organic,2016,California
19,2016-08-14,1.47,208956.81,28111.21,84313.38,35.82,96496.4,88974.66,7521.74,0.0,organic,2016,California
20,2016-08-07,1.48,210038.55,22201.7,79011.43,0.0,108825.42,81490.29,27335.13,0.0,organic,2016,California
21,2016-07-31,1.56,188494.23,21895.14,83894.93,12.45,82691.71,78991.53,3700.18,0.0,organic,2016,California
22,2016-07-24,1.56,185039.68,22033.28,82329.89,26.42,80650.09,70510.95,10139.14,0.0,organic,2016,California
23,2016-07-17,1.59,192800.93,21165.43,91337.45,7.76,80290.29,80258.73,31.56,0.0,organic,2016,California
24,2016-07-10,1.51,213417.87,30506.94,89764.31,10.85,93135.77,92965.62,170.15,0.0,organic,2016,California
25,2016-07-03,1.58,209495.6,24660.35,110483.19,21.71,74330.35,72414.48,1915.87,0.0,organic,2016,California
26,2016-06-26,1.51,204392.39,34450.42,103277.2,18.59,66646.18,66565.39,80.79,0.0,organic,2016,California
27,2016-06-19,1.57,196942.94,23134.77,102745.34,35.56,71027.27,70936.33,90.94,0.0,organic,2016,California
28,2016-06-12,1.5,192533.95,24728.3,101839.43,3.07,65963.15,65924.0,39.15,0.0,organic,2016,California
29,2016-06-05,1.55,182778.37,26377.62,88667.93,7.66,67725.16,67138.56,586.6,0.0,organic,2016,California
30,2016-05-29,1.49,203163.62,22713.1,99956.65,0.0,80493.87,79986.78,507.09,0.0,organic,2016,California
31,2016-05-22,1.37,211081.29,22352.56,102703.17,4.59,86020.97,86006.72,14.25,0.0,organic,2016,California
32,2016-05-15,1.5,202641.92,26935.79,102253.41,0.0,73452.72,73429.11,23.61,0.0,organic,2016,California
33,2016-05-08,1.25,256669.13,19169.71,147864.84,0.0,89634.58,89474.61,159.97,0.0,organic,2016,California
34,2016-05-01,1.24,225346.56,16747.64,132440.93,0.0,76157.99,76042.95,115.04,0.0,organic,2016,California
35,2016-04-24,1.39,208434.9,18891.23,100137.58,3.04,89403.05,89320.2,82.85,0.0,organic,2016,California
36,2016-04-17,1.39,187358.5,17320.0,84073.76,6.08,85958.66,85340.06,618.6,0.0,organic,2016,California
37,2016-04-10,1.4,193519.09,16938.01,93768.59,0.0,82812.49,78412.84,4399.65,0.0,organic,2016,California
38,2016-04-03,1.39,206688.54,17840.63,115062.35,0.0,73785.56,63388.93,10396.63,0.0,organic,2016,California
39,2016-03-27,1.42,184634.36,14744.95,92064.48,7.58,77817.35,62300.77,15516.58,0.0,organic,2016,California
40,2016-03-20,1.46,172196.69,15752.0,89041.95,7.6,67395.14,60109.32,7285.82,0.0,organic,2016,California
41,2016-03-13,1.41,199915.92,18235.75,101106.75,0.0,80573.42,67515.24,13058.18,0.0,organic,2016,California
42,2016-03-06,1.32,198961.57,19796.42,86184.7,3.04,92977.41,92547.86,429.55,0.0,organic,2016,California
43,2016-02-28,1.28,214658.47,16583.5,95085.1,4.55,102985.32,102374.94,610.38,0.0,organic,2016,California
44,2016-02-21,1.43,161206.07,14702.41,81578.02,12.13,64913.51,62863.57,2049.94,0.0,organic,2016,California
45,2016-02-14,1.47,158522.76,11345.11,87139.61,97.12,59940.92,48968.58,10972.34,0.0,organic,2016,California
46,2016-02-07,1.38,156586.25,13085.23,84118.36,78.91,59303.75,42734.34,16569.41,0.0,organic,2016,California
47,2016-01-31,1.43,155319.35,17862.54,79184.75,124.41,58147.65,44998.95,13148.7,0.0,organic,2016,California
48,2016-01-24,1.36,154438.32,13658.82,86743.65,0.0,54035.85,17413.71,36622.14,0.0,organic,2016,California
49,2016-01-17,1.45,125541.88,16081.34,66398.85,0.0,43061.69,22825.96,20235.73,0.0,organic,2016,California
50,2016-01-10,1.33,138580.98,17520.67,60382.97,0.0,60677.34,45417.9,15259.44,0.0,organic,2016,California
51,2016-01-03,1.43,122089.29,18211.06,66433.31,0.0,37444.92,30530.14,6914.78,0.0,organic,2016,California
0,2016-12-25,1.62,6780.63,74.49,2520.97,399.49,3785.68,3479.65,306.03,0.0,organic,2016,Charlotte
1,2016-12-18,1.59,7485.47,128.87,2824.38,517.67,4014.55,3515.38,499.17,0.0,organic,2016,Charlotte
2,2016-12-11,1.68,7154.49,132.06,2651.85,459.44,3911.14,3506.84,404.3,0.0,organic,2016,Charlotte
3,2016-12-04,1.99,5851.2,93.04,2472.52,346.29,2939.35,2603.32,336.03,0.0,organic,2016,Charlotte
4,2016-11-27,2.03,6587.92,163.77,2762.34,514.03,3147.78,2766.84,380.94,0.0,organic,2016,Charlotte
5,2016-11-20,1.95,7881.12,102.42,2877.6,555.31,4345.79,3908.22,437.57,0.0,organic,2016,Charlotte
6,2016-11-13,1.94,8516.76,177.79,2996.77,615.32,4726.88,4083.07,643.81,0.0,organic,2016,Charlotte
7,2016-11-06,1.92,9664.27,208.66,3144.06,728.54,5583.01,5234.36,348.65,0.0,organic,2016,Charlotte
8,2016-10-30,1.66,10446.48,160.0,4973.04,1171.38,4142.06,3748.17,393.89,0.0,organic,2016,Charlotte
9,2016-10-23,1.64,9342.71,147.98,4509.02,811.96,3873.75,3400.36,473.39,0.0,organic,2016,Charlotte
10,2016-10-16,1.64,9444.39,162.58,4681.53,778.48,3821.8,3485.9,335.9,0.0,organic,2016,Charlotte
11,2016-10-09,1.64,10308.86,246.32,4951.79,759.62,4351.13,4276.0,75.13,0.0,organic,2016,Charlotte
12,2016-10-02,1.78,8909.48,262.02,3891.17,643.79,4112.5,4065.29,47.21,0.0,organic,2016,Charlotte
13,2016-09-25,1.8,7989.78,281.42,3611.15,676.05,3421.16,3102.27,318.89,0.0,organic,2016,Charlotte
14,2016-09-18,1.74,9074.71,240.75,3850.09,623.35,4360.52,3896.3,464.22,0.0,organic,2016,Charlotte
15,2016-09-11,1.75,9581.48,251.08,4140.55,724.15,4465.7,4326.15,139.55,0.0,organic,2016,Charlotte
16,2016-09-04,1.81,8582.19,205.09,4068.91,881.26,3426.93,3416.93,10.0,0.0,organic,2016,Charlotte
17,2016-08-28,1.78,8617.46,338.94,3830.43,738.3,3709.79,3656.46,53.33,0.0,organic,2016,Charlotte
18,2016-08-21,1.78,9642.8,457.29,3917.27,999.6,4268.64,4245.31,23.33,0.0,organic,2016,Charlotte
19,2016-08-14,1.82,9721.49,409.36,4531.35,1158.28,3622.5,3602.5,20.0,0.0,organic,2016,Charlotte
20,2016-08-07,1.65,10375.29,405.22,5999.14,1492.11,2478.82,2422.15,56.67,0.0,organic,2016,Charlotte
21,2016-07-31,1.64,8048.9,422.26,4190.77,1150.01,2285.86,2242.53,43.33,0.0,organic,2016,Charlotte
22,2016-07-24,1.62,8306.2,388.08,4288.98,1242.32,2386.82,2383.49,3.33,0.0,organic,2016,Charlotte
23,2016-07-17,1.58,7940.49,342.54,3579.56,1379.56,2638.83,2625.5,13.33,0.0,organic,2016,Charlotte
24,2016-07-10,1.81,5664.83,312.85,2726.58,991.27,1634.13,1614.13,20.0,0.0,organic,2016,Charlotte
25,2016-07-03,1.72,5662.13,278.93,2594.43,929.0,1859.77,1856.44,3.33,0.0,organic,2016,Charlotte
26,2016-06-26,1.59,7034.66,420.63,2574.75,834.61,3204.67,3198.0,6.67,0.0,organic,2016,Charlotte
27,2016-06-19,1.72,5073.77,325.22,2602.89,663.16,1482.5,1475.83,6.67,0.0,organic,2016,Charlotte
28,2016-06-12,1.76,4612.16,381.97,2418.0,726.75,1085.44,1082.11,3.33,0.0,organic,2016,Charlotte
29,2016-06-05,1.6,6062.33,343.3,2507.58,694.74,2516.71,2513.38,3.33,0.0,organic,2016,Charlotte
30,2016-05-29,1.66,5676.93,301.54,2647.47,702.09,2025.83,2015.83,10.0,0.0,organic,2016,Charlotte
31,2016-05-22,1.71,5433.16,437.48,2422.71,544.63,2028.34,2021.67,6.67,0.0,organic,2016,Charlotte
32,2016-05-15,1.69,6007.48,320.43,2628.62,554.28,2504.15,2500.82,3.33,0.0,organic,2016,Charlotte
33,2016-05-08,1.79,5581.18,299.93,3030.75,767.24,1483.26,1483.26,0.0,0.0,organic,2016,Charlotte
34,2016-05-01,1.68,5736.02,268.44,2921.35,718.82,1827.41,1827.41,0.0,0.0,organic,2016,Charlotte
35,2016-04-24,1.67,6489.79,369.98,2721.06,639.06,2759.69,2759.69,0.0,0.0,organic,2016,Charlotte
36,2016-04-17,1.77,4460.01,400.23,2383.44,505.61,1170.73,1170.73,0.0,0.0,organic,2016,Charlotte
37,2016-04-10,1.6,5734.3,351.95,2597.02,625.44,2159.89,2159.89,0.0,0.0,organic,2016,Charlotte
38,2016-04-03,1.71,5126.69,318.0,2844.01,658.9,1305.78,1305.78,0.0,0.0,organic,2016,Charlotte
39,2016-03-27,1.69,4551.61,311.44,2333.56,615.04,1291.57,1291.57,0.0,0.0,organic,2016,Charlotte
40,2016-03-20,1.57,4713.35,370.07,2022.52,490.82,1829.94,1829.94,0.0,0.0,organic,2016,Charlotte
41,2016-03-13,1.7,4131.98,280.07,2080.98,625.97,1144.96,1144.96,0.0,0.0,organic,2016,Charlotte
42,2016-03-06,1.79,4003.24,342.43,2122.95,621.19,916.67,896.67,20.0,0.0,organic,2016,Charlotte
43,2016-02-28,1.83,3584.6,290.68,2007.09,559.81,727.02,727.02,0.0,0.0,organic,2016,Charlotte
44,2016-02-21,1.81,3521.87,315.14,1836.82,556.58,813.33,813.33,0.0,0.0,organic,2016,Charlotte
45,2016-02-14,1.75,3610.52,307.68,1674.06,502.11,1126.67,1126.67,0.0,0.0,organic,2016,Charlotte
46,2016-02-07,1.82,3529.44,385.1,1740.65,640.36,763.33,763.33,0.0,0.0,organic,2016,Charlotte
47,2016-01-31,1.75,3829.49,354.19,1734.77,630.53,1110.0,1110.0,0.0,0.0,organic,2016,Charlotte
48,2016-01-24,1.76,3735.44,332.43,1649.8,603.21,1150.0,1150.0,0.0,0.0,organic,2016,Charlotte
49,2016-01-17,1.92,2997.36,469.83,1659.7,587.83,280.0,276.67,3.33,0.0,organic,2016,Charlotte
50,2016-01-10,1.77,4815.55,313.18,2207.99,842.33,1452.05,1425.34,26.71,0.0,organic,2016,Charlotte
51,2016-01-03,1.78,4284.47,749.2,1979.18,705.6,850.49,821.36,29.13,0.0,organic,2016,Charlotte
0,2016-12-25,1.34,33412.35,52.77,30236.66,0.0,3122.92,3122.92,0.0,0.0,organic,2016,Chicago
1,2016-12-18,1.34,40115.97,59.36,37133.28,0.0,2923.33,2923.33,0.0,0.0,organic,2016,Chicago
2,2016-12-11,1.32,54112.89,63.34,50779.13,0.0,3270.42,3270.42,0.0,0.0,organic,2016,Chicago
3,2016-12-04,1.71,35156.8,87.48,31941.41,0.0,3127.91,3127.91,0.0,0.0,organic,2016,Chicago
4,2016-11-27,2.3,20020.98,57.34,16648.36,0.0,3315.28,3315.28,0.0,0.0,organic,2016,Chicago
5,2016-11-20,2.3,24924.61,49.68,22005.49,0.0,2869.44,2869.44,0.0,0.0,organic,2016,Chicago
6,2016-11-13,2.25,28482.64,56.66,25011.26,0.0,3414.72,3414.72,0.0,0.0,organic,2016,Chicago
7,2016-11-06,2.24,28818.87,38.61,24966.93,0.0,3813.33,3813.33,0.0,0.0,organic,2016,Chicago
8,2016-10-30,2.23,32607.37,88.54,29520.64,0.0,2998.19,2998.19,0.0,0.0,organic,2016,Chicago
9,2016-10-23,2.2,28740.94,84.24,25376.14,0.0,3280.56,3276.12,4.44,0.0,organic,2016,Chicago
10,2016-10-16,2.11,30428.53,72.62,26383.82,0.0,3972.09,3972.09,0.0,0.0,organic,2016,Chicago
11,2016-10-09,2.04,26995.26,79.04,23403.99,0.0,3512.23,3512.23,0.0,0.0,organic,2016,Chicago
12,2016-10-02,2.05,27147.49,100.4,24049.87,0.0,2997.22,2997.22,0.0,0.0,organic,2016,Chicago
13,2016-09-25,2.05,26730.61,93.75,24273.38,0.0,2363.48,2363.48,0.0,0.0,organic,2016,Chicago
14,2016-09-18,2.06,21876.53,98.1,19190.24,0.0,2588.19,2588.19,0.0,0.0,organic,2016,Chicago
15,2016-09-11,2.07,30146.46,92.82,27851.41,0.0,2202.23,2202.23,0.0,0.0,organic,2016,Chicago
16,2016-09-04,2.08,29892.84,91.7,27757.81,0.0,2043.33,2043.33,0.0,0.0,organic,2016,Chicago
17,2016-08-28,2.09,27637.06,699.1,25426.29,0.0,1511.67,1511.67,0.0,0.0,organic,2016,Chicago
18,2016-08-21,2.08,31252.62,69.71,29470.17,0.0,1712.74,1712.74,0.0,0.0,organic,2016,Chicago
19,2016-08-14,2.09,27655.2,84.15,26189.38,0.0,1381.67,1381.67,0.0,0.0,organic,2016,Chicago
20,2016-08-07,2.13,26720.39,75.65,25684.18,0.0,960.56,960.56,0.0,0.0,organic,2016,Chicago
21,2016-07-31,2.11,28969.34,80.77,27361.91,0.0,1526.66,1526.66,0.0,0.0,organic,2016,Chicago
22,2016-07-24,1.93,24894.83,107.07,20034.42,0.0,4753.34,4753.34,0.0,0.0,organic,2016,Chicago
23,2016-07-17,1.89,26249.13,60.77,23561.14,0.0,2627.22,2627.22,0.0,0.0,organic,2016,Chicago
24,2016-07-10,2.01,12651.27,40.37,10422.02,0.0,2188.88,2184.44,4.44,0.0,organic,2016,Chicago
25,2016-07-03,1.5,15807.19,85.18,13515.35,0.0,2206.66,2206.66,0.0,0.0,organic,2016,Chicago
26,2016-06-26,1.8,27771.37,60.12,25630.13,0.0,2081.12,2081.12,0.0,0.0,organic,2016,Chicago
27,2016-06-19,1.53,37650.61,122.15,35503.46,0.0,2025.0,2025.0,0.0,0.0,organic,2016,Chicago
28,2016-06-12,1.53,40535.05,162.25,38677.24,0.0,1695.56,1695.56,0.0,0.0,organic,2016,Chicago
29,2016-06-05,1.24,42580.14,105.86,41327.69,0.0,1146.59,1146.59,0.0,0.0,organic,2016,Chicago
30,2016-05-29,1.08,65325.69,186.15,64298.18,0.0,841.36,841.36,0.0,0.0,organic,2016,Chicago
31,2016-05-22,1.33,45768.24,77.57,44459.63,0.0,1231.04,1231.04,0.0,0.0,organic,2016,Chicago
32,2016-05-15,1.61,32454.82,37.45,30432.28,0.0,1985.09,1985.09,0.0,0.0,organic,2016,Chicago
33,2016-05-08,1.62,34200.94,83.69,33146.9,0.0,970.35,970.35,0.0,0.0,organic,2016,Chicago
34,2016-05-01,1.61,31458.63,102.92,30785.77,0.0,569.94,569.94,0.0,0.0,organic,2016,Chicago
35,2016-04-24,1.63,35192.95,66.02,34696.93,0.0,430.0,430.0,0.0,0.0,organic,2016,Chicago
36,2016-04-17,1.55,25405.66,97.85,24629.54,0.0,678.27,678.27,0.0,0.0,organic,2016,Chicago
37,2016-04-10,1.68,35474.03,70.12,35212.51,0.0,191.4,191.4,0.0,0.0,organic,2016,Chicago
38,2016-04-03,1.66,35602.29,95.32,35272.75,0.0,234.22,234.22,0.0,0.0,organic,2016,Chicago
39,2016-03-27,1.5,35086.33,171.4,34565.26,0.0,349.67,349.67,0.0,0.0,organic,2016,Chicago
40,2016-03-20,1.5,32456.45,152.43,31926.73,0.0,377.29,377.29,0.0,0.0,organic,2016,Chicago
41,2016-03-13,1.5,29584.31,110.77,28997.72,0.0,475.82,475.82,0.0,0.0,organic,2016,Chicago
42,2016-03-06,1.49,36774.58,736.06,35610.75,0.0,427.77,427.77,0.0,0.0,organic,2016,Chicago
43,2016-02-28,1.6,34164.85,918.49,32243.52,0.0,1002.84,1002.84,0.0,0.0,organic,2016,Chicago
44,2016-02-21,1.55,32492.15,945.63,28552.71,0.0,2993.81,2993.81,0.0,0.0,organic,2016,Chicago
45,2016-02-14,1.58,28656.64,751.06,25968.76,0.0,1936.82,1936.82,0.0,0.0,organic,2016,Chicago
46,2016-02-07,1.6,31000.01,872.31,29897.7,0.0,230.0,230.0,0.0,0.0,organic,2016,Chicago
47,2016-01-31,1.61,28813.36,814.1,27719.26,0.0,280.0,280.0,0.0,0.0,organic,2016,Chicago
48,2016-01-24,1.62,25004.87,976.46,23728.41,0.0,300.0,300.0,0.0,0.0,organic,2016,Chicago
49,2016-01-17,1.52,25573.57,777.31,24636.26,0.0,160.0,160.0,0.0,0.0,organic,2016,Chicago
50,2016-01-10,1.62,35835.37,1437.58,34064.46,0.0,333.33,333.33,0.0,0.0,organic,2016,Chicago
51,2016-01-03,1.62,24460.46,931.2,23415.93,0.0,113.33,113.33,0.0,0.0,organic,2016,Chicago
0,2016-12-25,1.73,6592.44,235.03,5062.95,0.0,1294.46,504.22,790.24,0.0,organic,2016,CincinnatiDayton
1,2016-12-18,0.82,17920.51,216.36,4930.87,0.0,12773.28,346.06,12427.22,0.0,organic,2016,CincinnatiDayton
2,2016-12-11,0.64,27489.35,268.89,4743.81,0.0,22476.65,698.22,21778.43,0.0,organic,2016,CincinnatiDayton
3,2016-12-04,1.07,15658.75,269.53,5925.9,0.0,9463.32,201.57,9261.75,0.0,organic,2016,CincinnatiDayton
4,2016-11-27,0.79,17342.81,198.25,4476.76,0.0,12667.8,506.67,12161.13,0.0,organic,2016,CincinnatiDayton
5,2016-11-20,0.96,15570.07,333.63,5458.44,0.0,9778.0,306.09,9471.91,0.0,organic,2016,CincinnatiDayton
6,2016-11-13,1.52,9515.89,366.46,6058.31,0.0,3091.12,252.19,2838.93,0.0,organic,2016,CincinnatiDayton
7,2016-11-06,0.9,27345.45,390.75,8582.72,0.0,18371.98,673.33,17698.65,0.0,organic,2016,CincinnatiDayton
8,2016-10-30,1.52,15523.6,453.79,10104.3,0.0,4965.51,262.77,4702.74,0.0,organic,2016,CincinnatiDayton
9,2016-10-23,1.2,17064.45,488.59,7531.36,0.0,9044.5,629.95,8414.55,0.0,organic,2016,CincinnatiDayton
10,2016-10-16,1.23,16206.87,660.88,6583.77,0.0,8962.22,1830.5,7131.72,0.0,organic,2016,CincinnatiDayton
11,2016-10-09,1.51,15218.52,562.56,9696.37,0.0,4959.59,625.18,4334.41,0.0,organic,2016,CincinnatiDayton
12,2016-10-02,1.44,14975.64,458.81,8070.51,0.0,6446.32,507.31,5939.01,0.0,organic,2016,CincinnatiDayton
13,2016-09-25,1.35,16032.03,468.89,7138.63,0.0,8424.51,781.74,7642.77,0.0,organic,2016,CincinnatiDayton
14,2016-09-18,1.32,15776.76,577.58,8538.43,0.0,6660.75,736.94,5923.81,0.0,organic,2016,CincinnatiDayton
15,2016-09-11,1.13,21710.38,531.09,9471.98,0.0,11707.31,875.67,10831.64,0.0,organic,2016,CincinnatiDayton
16,2016-09-04,1.34,22075.04,535.98,10564.37,0.0,10974.69,764.46,10210.23,0.0,organic,2016,CincinnatiDayton
17,2016-08-28,0.77,34718.84,637.29,7566.11,0.0,26515.44,569.01,25946.43,0.0,organic,2016,CincinnatiDayton
18,2016-08-21,1.13,18700.24,453.45,7152.55,0.0,11094.24,1046.7,10047.54,0.0,organic,2016,CincinnatiDayton
19,2016-08-14,1.3,17063.96,581.36,8369.54,0.0,8113.06,603.49,7509.57,0.0,organic,2016,CincinnatiDayton
20,2016-08-07,1.09,22772.04,470.0,7721.78,0.0,14580.26,666.17,13914.09,0.0,organic,2016,CincinnatiDayton
21,2016-07-31,1.51,12919.17,554.23,8694.68,0.0,3670.26,1047.48,2622.78,0.0,organic,2016,CincinnatiDayton
22,2016-07-24,1.65,14589.37,538.94,10669.81,0.0,3380.62,827.26,2553.36,0.0,organic,2016,CincinnatiDayton
23,2016-07-17,1.04,22576.93,541.3,8960.19,0.0,13075.44,725.06,12350.38,0.0,organic,2016,CincinnatiDayton
24,2016-07-10,0.98,24427.23,481.08,11267.87,0.0,12678.28,862.31,11815.97,0.0,organic,2016,CincinnatiDayton
25,2016-07-03,1.05,19128.61,482.4,10370.88,0.0,8275.33,746.79,7528.54,0.0,organic,2016,CincinnatiDayton
26,2016-06-26,1.02,19243.4,482.14,9041.74,0.0,9719.52,767.81,8951.71,0.0,organic,2016,CincinnatiDayton
27,2016-06-19,1.04,21910.54,699.16,10546.16,0.0,10665.22,710.57,9954.65,0.0,organic,2016,CincinnatiDayton
28,2016-06-12,1.09,21266.49,545.86,10293.17,0.0,10427.46,691.21,9736.25,0.0,organic,2016,CincinnatiDayton
29,2016-06-05,1.2,16321.6,374.82,8709.85,0.0,7236.93,759.52,6477.41,0.0,organic,2016,CincinnatiDayton
30,2016-05-29,1.24,14695.59,459.73,8442.84,0.0,5793.02,923.63,4869.39,0.0,organic,2016,CincinnatiDayton
31,2016-05-22,1.39,14720.61,408.42,9071.13,0.0,5241.06,1062.17,4178.89,0.0,organic,2016,CincinnatiDayton
