Month,year,region,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type_conventional,type_organic
07,2016,PhoenixTucson,9.51,64085.560000000005,27833.530000000002,21607.760000000002,0.0,14644.27,2241.7799999999997,12402.49,0.0,0,1
07,2016,Pittsburgh,6.67,552659.19,7416.960000000001,288773.64,5870.02,250598.57,176409.38,53977.69,20211.5,1,0
07,2016,Pittsburgh,7.3500000000000005,23706.55,2695.05,1670.1299999999999,3.35,19338.02,19114.870000000003,223.15,0.0,0,1
07,2016,Plains,5.76,9677383.149999999,3300987.61,3070945.12,52870.93,3252579.4899999998,2921224.5599999996,123145.86,208209.07,1,0
07,2016,Plains,8.44,255332.40000000002,18835.86,110114.65,13902.009999999998,112479.88,70459.19999999998,42020.68,0.0,0,1
07,2016,Portland,4.88,3221626.6000000006,730470.2200000001,755484.02,84439.62,1651232.74,1643309.32,6910.17,1013.25,1,0
07,2016,Portland,8.74,152167.75,26734.559999999998,64312.13999999999,55.92999999999999,61065.119999999995,8195.53,52869.590000000004,0.0,0,1
07,2016,RaleighGreensboro,6.26,1443329.1600000001,266087.62,573266.5700000001,168517.59999999998,435457.37,388448.31999999995,9154.329999999998,37854.72,1,0
07,2016,RaleighGreensboro,8.91,62362.93,1524.44,25980.2,4958.2,29900.09,28204.02,1696.0699999999997,0.0,0,1
07,2016,RichmondNorfolk,5.3100000000000005,1384365.44,442276.01,504373.65,54468.770000000004,383247.01,340439.93,12031.25,30775.83,1,0
07,2016,RichmondNorfolk,7.18,42701.340000000004,809.1399999999999,21438.85,2330.8199999999997,18122.53,11391.89,6730.639999999999,0.0,0,1
07,2016,Roanoke,5.15,761687.8200000001,220845.05,240673.94,586.23,299582.6,255465.63999999998,22683.63,21433.33,1,0
07,2016,Roanoke,7.050000000000001,40185.96,736.7,21859.82,0.0,17589.44,6686.65,10902.79,0.0,0,1
07,2016,Sacramento,6.63,2442805.7800000003,742246.27,1281021.2199999997,95858.56999999999,323679.72,323011.36,28.08,640.28,1,0
07,2016,Sacramento,10.739999999999998,39895.33,8454.77,29785.14,5.32,1650.1,1650.1,0.0,0.0,0,1
07,2016,SanDiego,5.4799999999999995,2785992.05,864224.76,888804.49,113844.83,919117.9700000001,812889.7599999999,101223.26,5004.95,1,0
07,2016,SanDiego,8.49,87836.64000000001,10168.900000000001,49355.43,9.91,28302.4,23404.239999999998,4898.160000000001,0.0,0,1
07,2016,SanFrancisco,7.33,4170583.35,996383.9299999999,2526940.93,240513.46999999997,406745.02,397306.52,3703.7900000000004,5734.710000000001,1,0
07,2016,SanFrancisco,11.59,130101.18999999999,7857.73,111942.57,19.89,10281.0,10234.34,46.66,0.0,0,1
07,2016,Seattle,5.460000000000001,3108924.07,478602.93,830746.71,23077.42,1776497.0100000002,1775297.4,806.09,393.52000000000004,1,0
07,2016,Seattle,8.85,189496.93,11099.03,110073.68000000001,248.18,68076.04000000001,3734.27,64341.770000000004,0.0,0,1
07,2016,SouthCarolina,5.56,1922308.1199999996,827752.6300000001,438627.31000000006,83932.83,571995.3500000001,437238.23,131561.01,3196.11,1,0
07,2016,SouthCarolina,7.0600000000000005,60391.969999999994,5246.179999999999,16856.850000000002,3303.13,34985.81,27459.23,7526.58,0.0,0,1
07,2016,SouthCentral,4.71,28249810.279999997,15133318.91,5414469.930000001,812177.34,6889844.1,6069862.94,579821.9099999999,240159.25,1,0
07,2016,SouthCentral,5.949999999999999,615912.72,234835.44999999998,34568.92,0.0,346508.35,295165.47000000003,51342.88,0.0,0,1
07,2016,Southeast,5.51,19198669.9,8604096.27,4393186.03,120913.68,6080473.92,3904939.14,1855836.72,319698.05999999994,1,0
07,2016,Southeast,7.300000000000001,375069.67999999993,77171.73999999999,75936.88,4936.13,217024.93,163976.69,53048.240000000005,0.0,0,1
07,2016,Spokane,5.35,447023.49,133952.38,81967.1,6143.719999999999,224960.29,224488.09000000003,383.35,88.85,1,0
07,2016,Spokane,9.709999999999999,12483.89,2229.7799999999997,6692.43,0.0,3561.6799999999994,251.41,3310.27,0.0,0,1
07,2016,StLouis,4.35,1394726.96,310436.42,122645.72,2104.15,959540.67,825563.45,72773.78,61203.44,1,0
07,2016,StLouis,8.75,31670.19,5832.3099999999995,9782.73,68.36,15986.79,15980.119999999999,6.67,0.0,0,1
07,2016,Syracuse,7.07,361762.17000000004,11596.400000000001,218916.64,46.42,131202.71000000002,120834.37999999999,3.33,10365.0,1,0
07,2016,Syracuse,7.779999999999999,11807.619999999999,11.21,610.26,0.0,11186.150000000001,8035.3099999999995,3150.84,0.0,0,1
07,2016,Tampa,5.719999999999999,2032860.0699999998,851560.62,520591.73999999993,259.63,660448.0800000001,431547.02999999997,167808.83,61092.22,1,0
07,2016,Tampa,6.62,30077.86,4560.93,516.35,0.0,25000.58,24833.91,166.67000000000002,0.0,0,1
07,2016,TotalUS,5.74,171757845.41,54786767.56999999,56842011.0,5713309.66,54415757.17999999,44198662.980000004,8233210.5600000005,1983883.6400000001,1,0
07,2016,TotalUS,7.839999999999999,5000719.82,781294.8500000001,1769123.23,51682.96,2398618.7800000003,1726960.55,671658.23,0.0,0,1
07,2016,West,5.18,30112227.06,10177371.98,7074784.7299999995,535549.9199999999,12324520.43,9051185.950000001,3203943.93,69390.55,1,0
07,2016,West,8.39,1010514.13,257001.62,368132.15,613.0100000000001,384767.35000000003,176342.11999999997,208425.23,0.0,0,1
07,2016,WestTexNewMexico,4.7700000000000005,4314443.19,2439430.2800000003,456176.59,86155.85999999999,1332680.46,892699.81,395741.77,44238.880000000005,1,0
07,2016,WestTexNewMexico,8.799999999999999,98927.22,24232.75,22747.36,45.28,51901.83,24177.770000000004,27724.06,0.0,0,1
07,2017,Albany,7.57,470091.66,11998.039999999999,394425.86,5043.98,58623.78,28515.63,23413.15,6695.0,1,0
07,2017,Albany,8.99,13778.420000000002,401.22,927.27,0.0,12449.929999999998,12449.929999999998,0.0,0.0,0,1
07,2017,Atlanta,6.130000000000001,2608400.04,1315827.5400000003,303275.48,891.12,988405.9,649625.79,301649.22,37130.89,1,0
07,2017,Atlanta,8.66,92716.36,2752.8500000000004,40606.7,0.0,49356.81,20939.710000000003,28417.1,0.0,0,1
07,2017,BaltimoreWashington,7.67,3393259.4400000004,309131.22,2097462.1799999997,29461.68,957204.3600000001,898390.67,21601.75,37211.94,1,0
07,2017,BaltimoreWashington,9.14,172503.56,5024.55,42131.03,821.6300000000001,124526.34999999999,124511.92,14.430000000000001,0.0,0,1
07,2017,Boise,6.6899999999999995,438244.33999999997,197671.58,16683.9,39701.08,184187.78000000003,157657.03999999998,26348.44,182.3,1,0
07,2017,Boise,10.2,13169.87,280.55,3826.37,0.0,9062.95,2374.44,6688.51,0.0,0,1
07,2017,Boston,7.77,2954155.9200000004,40878.75,2351796.2199999997,22112.31,539368.64,415069.70999999996,113116.15,11182.779999999999,1,0
07,2017,Boston,9.11,118188.31000000001,50.25,7154.81,0.0,110983.25,96098.1,14885.150000000001,0.0,0,1
07,2017,BuffaloRochester,6.66,750090.13,9507.88,365822.17000000004,274.81,374485.26999999996,354950.32,4780.51,14754.44,1,0
07,2017,BuffaloRochester,9.1,47230.77,30.67,2191.53,0.0,45008.56999999999,13986.27,31022.3,0.0,0,1
07,2017,California,6.890000000000001,29271635.5,11861800.66,9528415.08,914880.03,6966539.73,6587712.7700000005,80747.61000000002,298079.35,1,0
07,2017,California,9.8,702711.77,94552.22,259044.99000000002,28.060000000000002,349086.5,348527.49999999994,559.0,0.0,0,1
07,2017,Charlotte,6.8500000000000005,1084448.84,273437.98,377480.23,31386.23,402144.4,361656.71,23749.92,16737.77,1,0
07,2017,Charlotte,10.21,44041.65,114.03,26194.5,1810.29,15922.829999999998,15915.059999999998,7.7700000000000005,0.0,0,1
07,2017,Chicago,7.74,4113806.43,458391.14999999997,2432860.0300000003,709929.25,512625.99999999994,475306.61,22560.550000000003,14758.84,1,0
07,2017,Chicago,9.58,188560.82000000004,456.48,164730.59999999998,0.0,23345.77,23345.77,0.0,0.0,0,1
07,2017,CincinnatiDayton,6.33,1238748.83,18879.780000000002,456154.56,6017.9800000000005,757696.51,120941.97,633341.04,3413.5,1,0
07,2017,CincinnatiDayton,8.06,113190.85999999999,1226.56,33745.85,0.0,77748.55,6962.3,70786.25,0.0,0,1
07,2017,Columbus,5.77,975838.6300000001,414364.18,128411.87,7684.539999999999,425378.04000000004,362152.95999999996,60025.16,3199.92,1,0
07,2017,Columbus,7.869999999999999,49432.45999999999,2900.54,13160.26,0.0,33279.42,13090.03,20189.39,0.0,0,1
07,2017,DallasFtWorth,4.74,6464993.24,3161853.3800000004,1438181.77,13783.92,1851174.17,1513379.3199999998,325695.93,12098.92,1,0
07,2017,DallasFtWorth,6.76,139033.09,42267.310000000005,2720.03,0.0,94045.75,93832.84,212.90999999999997,0.0,0,1
07,2017,Denver,6.1,4166330.96,692507.0,1325733.1,82385.16,2065705.7,641939.6,1421036.62,2729.4800000000005,1,0
07,2017,Denver,8.87,86367.3,45174.59,9981.91,510.31,30700.489999999998,17542.77,13155.21,2.51,0,1
07,2017,Detroit,6.2299999999999995,1888359.6500000001,466359.5,254756.65,191115.55000000002,976127.95,817916.1599999999,65545.86,92665.93,1,0
07,2017,Detroit,7.859999999999999,103374.25,2745.8500000000004,22436.82,0.0,78058.56999999999,31661.91,46396.659999999996,0.0,0,1
07,2017,GrandRapids,7.669999999999999,803722.01,11223.18,318873.63,215757.37,257867.83000000002,170569.53,21344.870000000003,65953.43,1,0
07,2017,GrandRapids,8.08,31757.75,77.24000000000001,10834.34,0.0,20831.51,20338.339999999997,493.1700000000001,0.0,0,1
07,2017,GreatLakes,6.67,17869073.240000002,3235087.9299999997,6487637.2,1605938.8499999999,6540409.26,4270462.9399999995,1896880.74,373065.57999999996,1,0
07,2017,GreatLakes,8.17,919589.0700000001,18229.149999999998,364564.32,4.82,532306.39,262398.93,269907.46,0.0,0,1
07,2017,HarrisburgScranton,7.07,1134962.34,210810.08000000002,593576.9500000001,620.2,329955.11,286586.23,19954.99,23413.89,1,0
07,2017,HarrisburgScranton,8.96,68733.2,1201.48,1066.2200000000003,98.73,66366.77,66359.0,7.7700000000000005,0.0,0,1
07,2017,HartfordSpringfield,8.22,1320933.3800000001,43646.31,988446.99,1015.02,287825.06,259767.35000000003,17978.27,10079.44,1,0
07,2017,HartfordSpringfield,11.33,70042.22,642.7299999999999,22620.21,56.24,46723.03999999999,46714.659999999996,8.38,0.0,0,1
07,2017,Houston,4.640000000000001,6211697.590000001,2647338.3,1132543.3800000001,17969.67,2413846.24,1378423.9200000002,1035049.54,372.78,1,0
07,2017,Houston,6.52,199507.94,52464.50000000001,331.40000000000003,0.0,146712.03999999998,146673.18,38.86,0.0,0,1
07,2017,Indianapolis,6.29,884943.65,42180.86,391051.51999999996,6531.93,445179.34,212828.29,222243.93000000002,10107.119999999999,1,0
07,2017,Indianapolis,7.46,46092.25,527.31,10244.58,0.0,34420.37,12126.019999999999,22294.35,0.0,0,1
07,2017,Jacksonville,7.18,842161.71,492054.58999999997,75267.40000000001,400.33,274439.39,140851.32,117613.63,15974.44,1,0
07,2017,Jacksonville,10.24,13812.18,910.73,5966.32,8.379999999999999,6926.750000000001,6900.080000000001,26.67,0.0,0,1
07,2017,LasVegas,5.84,1662275.3400000003,627256.27,267048.58,36413.6,731556.89,286467.44,444802.78,286.67,1,0
07,2017,LasVegas,9.05,49813.990000000005,8180.539999999999,15317.77,0.0,26315.68,24095.35,2220.33,0.0,0,1
07,2017,LosAngeles,6.33,14359233.15,6899404.86,2151408.54,497608.80000000005,4810810.95,4538382.82,46722.920000000006,225705.21,1,0
07,2017,LosAngeles,9.07,442666.98,51964.92,124418.87,0.0,266283.19,266071.06,212.13,0.0,0,1
07,2017,Louisville,6.139999999999999,508737.16,12949.390000000001,206091.88,1029.13,288666.76,115414.12999999999,168724.98,4527.65,1,0
07,2017,Louisville,7.58,22332.530000000002,0.0,7012.52,0.0,15320.01,3238.1299999999997,12081.880000000001,0.0,0,1
07,2017,MiamiFtLauderdale,7.279999999999999,2749217.82,1874998.2200000002,338752.66,1740.51,533726.43,202948.66,285994.16000000003,44783.61,1,0
07,2017,MiamiFtLauderdale,7.91,25709.78,396.32000000000005,2290.37,0.0,23023.09,23006.43,16.66,0.0,0,1
07,2017,Midsouth,6.57,14923368.39,3100316.6999999997,6203546.569999999,136737.21,5482767.91,4550767.51,741965.0900000001,190035.31,1,0
07,2017,Midsouth,8.6,690585.85,13788.24,241529.07,5942.21,429312.72,332530.26,96782.46,0.0,0,1
07,2017,Nashville,5.4799999999999995,1189734.1400000001,509257.4,169788.53999999998,638.1699999999998,510050.03,425138.98000000004,74770.12000000001,10140.93,1,0
07,2017,Nashville,7.16,48420.229999999996,413.30999999999995,17112.489999999998,0.0,30894.43,11313.68,19580.75,0.0,0,1
07,2017,NewOrleansMobile,6.640000000000001,1311704.8299999998,753103.29,144838.50000000003,250.96,413512.07999999996,343142.65,41906.09,28463.339999999997,1,0
07,2017,NewOrleansMobile,7.41,18233.28,775.99,1508.4099999999999,0.0,15948.880000000001,15902.210000000001,46.67,0.0,0,1
07,2017,NewYork,7.99,6688096.05,337736.36,4080099.4299999997,17059.04,2253201.2199999997,1877326.9899999998,319439.86,56434.369999999995,1,0
07,2017,NewYork,10.44,362568.03,26472.63,104764.78,7667.610000000001,223663.01,223619.11000000002,43.9,0.0,0,1
07,2017,Northeast,7.66,20862687.21,1267002.04,13892175.0,133405.08000000002,5570105.090000001,4465989.28,902894.38,201221.43,1,0
07,2017,Northeast,9.629999999999999,1058489.27,41772.31,177251.47,6705.57,832759.9199999999,748158.6799999999,84601.23999999999,0.0,0,1
07,2017,NorthernNewEngland,7.369999999999999,2287532.83,48519.979999999996,1861037.01,57040.19,320935.65,93007.04,209733.04000000004,18195.57,1,0
07,2017,NorthernNewEngland,8.69,89694.26000000001,51.94,1657.34,0.0,87984.98,87984.98,0.0,0.0,0,1
07,2017,Orlando,7.0,1772161.8399999999,1102609.7999999998,184443.76,935.5699999999999,484172.70999999996,265381.20999999996,179954.0,38837.5,1,0
07,2017,Orlando,9.41,27905.229999999996,1459.84,8293.380000000001,0.0,18152.010000000002,18135.36,16.65,0.0,0,1
07,2017,Philadelphia,7.72,1950468.4600000002,197443.67,1112407.75,3349.0,637268.04,544758.45,75910.41,16599.18,1,0
07,2017,Philadelphia,9.65,99572.83,5910.93,26549.64,54.78,67057.48,67007.08,50.4,0.0,0,1
07,2017,PhoenixTucson,4.29,5549548.2299999995,2642129.68,1059416.51,64643.54000000001,1783358.5,1047485.7500000001,731851.65,4021.1,1,0
07,2017,PhoenixTucson,9.86,53208.13,13269.000000000002,18175.35,0.0,21763.78,17342.79,4420.99,0.0,0,1
07,2017,Pittsburgh,6.34,557153.21,224824.18000000002,141180.07,7624.59,183524.37000000002,142401.8,33588.39,7534.18,1,0
07,2017,Pittsburgh,7.29,46045.74,3698.36,95.84,0.0,42251.54,42234.880000000005,16.66,0.0,0,1
07,2017,Plains,6.859999999999999,9746052.32,3639022.5000000005,2966336.52,125093.54000000001,3015599.76,2799567.5799999996,146637.59000000003,69394.59,1,0
07,2017,Plains,8.440000000000001,301643.6,10728.76,100884.97,205.63,189771.59,119567.37999999999,70204.20999999999,0.0,0,1
07,2017,Portland,5.5600000000000005,3615394.11,818479.8400000001,1049886.01,73430.53,1673597.7300000002,1398220.5899999999,273532.49,1844.6499999999999,1,0
07,2017,Portland,10.56,159609.83,20182.3,48290.86,43.42999999999999,91093.24,2245.74,88847.5,0.0,0,1
07,2017,RaleighGreensboro,6.39,1470483.15,403849.71,469586.20000000007,31617.83,565429.41,535026.9600000001,15569.11,14833.34,1,0
07,2017,RaleighGreensboro,10.07,49689.98,819.1000000000001,26803.86,1070.29,20996.73,19249.02,1747.71,0.0,0,1
07,2017,RichmondNorfolk,5.96,1279481.46,390701.06000000006,416419.35,10273.98,462087.07,425924.31,14671.16,21491.6,1,0
07,2017,RichmondNorfolk,8.37,65603.23999999999,3040.51,23788.88,728.22,38045.63,32312.559999999998,5733.07,0.0,0,1
07,2017,Roanoke,5.86,738440.43,162598.8,210371.55,1046.91,364423.17,330017.84,22142.1,12263.230000000001,1,0
07,2017,Roanoke,8.12,38999.060000000005,1458.75,12530.7,0.0,25009.61,15093.93,9915.68,0.0,0,1
07,2017,Sacramento,7.44,2423431.62,788914.85,1364633.38,35526.58,234356.81000000003,220787.32,4846.15,8723.34,1,0
07,2017,Sacramento,10.7,25955.64,6262.84,11412.31,2.7,8277.79,8257.27,20.520000000000003,0.0,0,1
07,2017,SanDiego,6.859999999999999,2508821.2800000003,963770.71,725353.96,103337.0,716359.6100000001,685006.19,16233.76,15119.66,1,0
07,2017,SanDiego,10.889999999999999,79446.75,4444.13,46566.55,0.0,28436.07,28371.440000000002,64.63,0.0,0,1
07,2017,SanFrancisco,8.09,3720843.1999999997,878426.88,2393822.34,64152.67999999999,384441.3,363425.77,5523.58,15491.95,1,0
07,2017,SanFrancisco,12.02,61632.450000000004,17953.61,25181.340000000004,2.92,18494.58,18429.39,65.19,0.0,0,1
07,2017,Seattle,7.1499999999999995,3041318.88,660662.4700000001,912909.3899999999,10522.89,1457224.13,1236107.31,218418.33000000002,2698.4900000000002,1,0
07,2017,Seattle,12.290000000000001,156250.28,5909.47,74412.34999999999,176.6,75751.86,3017.12,72734.73999999999,0.0,0,1
07,2017,SouthCarolina,6.4,1921681.7799999998,879540.63,415323.15,11131.06,615686.94,441696.01000000007,139505.71000000002,34485.22,1,0
07,2017,SouthCarolina,8.79,69230.16,675.99,23814.13,641.79,44098.24999999999,38875.72,5222.530000000001,0.0,0,1
07,2017,SouthCentral,4.91,30750729.47,14902733.170000002,6134536.57,96548.89,9616910.84,7018401.28,2524059.0300000003,74450.53,1,0
07,2017,SouthCentral,6.8,749642.52,187963.83000000002,29462.22,0.0,532216.47,518613.39,13603.08,0.0,0,1
07,2017,Southeast,6.750000000000001,17834542.57,10139224.879999999,2586277.13,20929.34,5088111.22,2958372.15,1771032.1800000002,358706.89,1,0
07,2017,Southeast,8.65,425593.69000000006,10267.95,131205.14,980.76,283139.83999999997,231408.43,51731.409999999996,0.0,0,1
07,2017,Spokane,6.52,469610.07999999996,107780.61,159063.66999999998,688.23,202077.57,170020.37,31519.939999999995,537.26,1,0
07,2017,Spokane,12.35,18118.07,1262.33,9911.19,41.09,6903.459999999999,844.86,6058.6,0.0,0,1
07,2017,StLouis,6.699999999999999,932862.6799999999,454149.48,74776.35,1153.1399999999999,402783.71,369245.22,23184.54,10353.950000000003,1,0
07,2017,StLouis,9.89,40599.1,4962.469999999999,13430.939999999999,21.29,22184.399999999998,17130.879999999997,5053.52,0.0,0,1
07,2017,Syracuse,6.989999999999999,351381.02,5918.15,212198.78999999998,1828.0699999999997,131436.01,119040.17000000001,5369.18,7026.66,1,0
07,2017,Syracuse,8.879999999999999,21594.609999999997,0.0,878.3699999999999,0.0,20716.239999999998,8689.91,12026.329999999998,0.0,0,1
07,2017,Tampa,7.26,1707532.8499999999,1130219.21,226549.42,739.9599999999999,350024.26,106784.57,207310.24,35929.45,1,0
07,2017,Tampa,8.44,21291.829999999998,579.26,3192.53,0.0,17520.04,17496.6,23.439999999999998,0.0,0,1
07,2017,TotalUS,6.34,174197208.18,59291845.63,55650461.0,3646875.84,55608025.71,40339894.79,13670429.05,1597701.87,1,0
07,2017,TotalUS,8.77,5757871.57,545247.21,1593500.13,17421.89,3597151.6999999997,2761161.5599999996,835987.2000000001,2.94,0,1
07,2017,West,5.73,32939119.450000003,11146657.75,7851536.93,613342.91,13327581.86,7688621.21,5606212.459999999,32748.19,1,0
07,2017,West,10.21,909615.55,167944.75,289557.93,3554.8200000000006,448558.04999999993,199956.86,248598.25000000003,2.94,0,1
07,2017,WestTexNewMexico,4.69,4680856.32,2549277.0999999996,575469.3099999999,61564.35,1494545.56,739082.33,748692.1199999999,6771.11,1,0
07,2017,WestTexNewMexico,8.11,94635.15999999999,10964.85,19475.46,5221.04,58973.81,53991.96,4981.849999999999,0.0,0,1
08,2015,Albany,6.3100000000000005,452003.74,3056.3900000000003,393958.99,2285.1400000000003,52703.22,52147.26000000001,555.96,0.0,1,0
08,2015,Albany,9.629999999999999,6627.4400000000005,163.76,541.74,0.0,5921.94,5921.94,0.0,0.0,0,1
08,2015,Atlanta,5.52,2136930.98,1604475.77,222002.1,11176.359999999999,299276.75,225687.35,73433.91,155.49,1,0
08,2015,Atlanta,8.69,37640.02,11069.770000000002,16215.15,0.0,10355.1,4834.41,5520.69,0.0,0,1
08,2015,BaltimoreWashington,5.87,4023538.0500000003,304509.68,2647023.62,220756.58000000002,851248.17,835405.06,15375.48,467.63,1,0
08,2015,BaltimoreWashington,8.450000000000001,59532.81,19120.34,19672.42,3770.92,16969.129999999997,16922.71,46.42,0.0,0,1
08,2015,Boise,5.530000000000001,323926.09,227066.08,36104.35,28179.46,32576.2,32507.58,62.22,6.4,1,0
08,2015,Boise,9.51,9544.310000000001,56.33,7548.9800000000005,0.0,1939.0000000000002,686.67,1252.33,0.0,0,1
08,2015,Boston,5.59,2944442.94,21997.420000000002,2450861.2,4190.31,467394.01,466216.24,1177.77,0.0,1,0
08,2015,Boston,10.259999999999998,14721.240000000002,660.88,5743.59,0.0,8316.77,8316.77,0.0,0.0,0,1
08,2015,BuffaloRochester,7.31,382475.85,6511.529999999999,252103.49,1490.8799999999999,122369.95,122369.95,0.0,0.0,1,0
08,2015,BuffaloRochester,8.54,12261.32,196.03,802.1800000000001,0.0,11263.11,11241.95,21.16,0.0,0,1
08,2015,California,5.630000000000001,28117360.37,15031215.870000001,9125085.56,1041137.63,2919921.31,2878298.3499999996,26955.12,14667.84,1,0
08,2015,California,9.81,463443.92999999993,127749.54999999999,278539.62,3.11,57151.649999999994,57151.649999999994,0.0,0.0,0,1
08,2015,Charlotte,6.04,913231.9900000001,158037.32,226714.36000000002,198500.35,329979.95999999996,317397.27999999997,12582.68,0.0,1,0
08,2015,Charlotte,10.2,21983.57,1430.97,8221.42,5983.47,6347.71,6347.71,0.0,0.0,0,1
